step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/distillation/un_budget	actor/distillation/un_dup_frac	actor/distillation/un_p_eot	actor/distillation/un_p_imend	actor/distillation/un_q_eot	actor/distillation/un_q_imend	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
87	0.4962202386800633	0.5606988917949588	1.2619702615017114	0.7479457227989684	0.4966996540315449	0.4962202386800633	0.43428566757329673	0.5245543474028277	0.4955097218585569	0.49477229007454804	27.345645904541016	-1.474989241856406e-09	3.990322592429482e-05	0.00019882544724126537	0.04920383292077066	0.0013538813916458695	0.2661695076629173	0.6907572884892308	1.7526287450346836	3.0396259219147437	5.341796242913534	0.5820634912612827	0.9534546691317891	0.9793185279812924	-0.02267617128009713	0.07511890844203704	0.04411977590170017	0.12243509275275608	0.4811958175065906	0.9558802253978197	0.9947547857151475	46.149542963782025	0.6203267879264299	9.923978882926709e-05	5.393014630174732e-13	9.634143347584658e-11	4.439912399763761e-06	1.26806640625	0.8613400459289551	0.49669966101646423	1e-06	213.38809967041016	57.39902114868164	64.935546875	0.9999990463256836	0.07064700126647949	0.0	0.9999990463256836	0.07064700126647949	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1257916	1257916	1257916	1257916.0	1257916	0	2	2.0	2	0.22036156956383735	0.3297754856934474	1360.7277150572575	462.2217898850795	1257916	0.0	448.0	140.671875	45.0	0.0	0.015625	16384.0	9686.796875	2126.0	0.015625	16384.0	9686.796875	2126.0	-0.6838107109069824	0.0037109851837158203	0.0017806460382416844	0.0017233365215361118	0.001717482227832079	0.0017136805690824986	0.0037235021591186523	-0.00024330615997314453	1.0017154216766357	1.2884776592254639	3.720183849334717	1.290191411972046	3.7267470359802246	5.243427217365567e-05	0.2758311841408495	0.07488208564398251	0.06595790991559625	0.01820442103780806	0.009353076798106486	0.005823270999826491	339.72630599397235	197.0257693778958	19.021239123074338	-1	-1.0	-1	0.010703737963922322	339.72630599397235	-1	183	15678	0.0	0.0	0.0	0.0	342.00584352808073	22.64997699507512	2.8799986466765404e-05		8.425803389400244e-05	462.2217898850795	5.199597217142582e-05		94.1953736449359	2.5838328528916463	0	87	0.9991800785064697	0.17279934883117676	0.006988373585045338	0.013434819877147675	1					
88	0.4978332427041284	0.578693171342214	1.2970754764545922	0.7619676452943649	0.4992091020103544	0.4978332427041284	0.43969619513928204	0.5259983277526395	0.49735979718723516	0.49285779156904114	24.676620483398438	1.237088653738283e-09	3.5945777395242874e-05	0.00020008451173944404	0.0542691389430614	0.0015764585808227267	0.2746837157113799	0.6962371845354979	1.7316135496928775	2.9938015937805176	5.2494899760717635	0.5841483096966799	0.9513628215625368	0.9789084634561648	-0.022742012879629243	0.0780204626164217	0.04606647543266587	0.12652698484645492	0.4804449787085084	0.9539335267297153	0.9944892326990763	46.082629368222996	0.6224178363536966	8.876241320612981e-05	1.2345256606929415e-13	3.5481277148044356e-11	3.222577214484426e-06	1.3018769025802612	0.8609355092048645	0.49920910596847534	1e-06	215.66468811035156	57.39902114868164	64.935546875	0.9999990463256836	0.04212335869669914	0.0	0.9999990463256836	0.04212335869669914	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1292026	1292026	1292026	1292026.0	1292026	0	2	2.0	2	0.21985357596040475	0.33178939559136134	1332.8039603657915	484.7021911779884	1292026	0.0	522.0	138.0859375	45.0	0.0	0.046875	16384.0	9955.8671875	3133.0	0.046875	16384.0	9955.8671875	3133.0	-0.9991617202758789	0.0035222768783569336	0.0017992201028391719	0.0018468243069946766	0.001854246947914362	0.001854246947914362	0.0039910078048706055	0.000209808349609375	1.0018562078475952	1.3266634941101074	3.8710172176361084	1.3285175561904907	3.8783490657806396	6.475515124569004e-05	0.2828909898952721	0.07544159171800077	0.08366533904336393	0.011479125008918345	0.009266360333640478	0.007231771945953369	357.70070531603415	209.97666483097873	33.24755610805005	-1	-1.0	-1	0.010045625967904925	357.70070531603415	-1	65	13719	0.0	0.0	0.0	0.0	360.5024158640299	23.315463535953313	2.5273999199271202e-05		5.703093484044075e-05	484.7021911779884	5.200097803026438e-05		97.47249798104167	2.556707742973231	0	88	0.9991864562034607	0.2895750403404236	0.007041191216558218	0.013462175615131855	1					
89	0.4796074789831008	0.5458721172535557	1.2264215178873348	0.7268021987087425	0.4803361603990197	0.4796074789831008	0.4324449761503044	0.5072103803870321	0.4792503509028205	0.47484412652322616	28.293527603149414	-1.5893065752337066e-09	2.9308436392769222e-05	0.00014811890504534366	0.04096120567162703	0.0010817130084548295	0.24892535283305178	0.6725190658678953	1.7099212997261135	2.9669469937510873	5.244107301207794	0.5815584556809787	0.9558277842642247	0.9806396145930235	-0.02195632710367784	0.07166426431858676	0.041865774355400565	0.1173558661649967	0.48241058779859	0.9581342339515686	0.9950979811021652	46.16030164696704	0.6199905783280559	8.951484231136879e-05	1.4523612053661743e-13	1.2976206878134044e-10	3.4445557914766554e-06	1.229034662246704	0.8121134042739868	0.48033615946769714	1e-06	209.63534545898438	57.39902114868164	64.935546875	0.9999990463256836	0.067836694419384	0.0	0.9999990463256836	0.067836694419384	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1291168	1291168	1291168	1291168.0	1291168	0	2	2.0	2	0.22050161604258456	0.33118150685566455	1341.8767831946643	481.1052758980077	1291168	0.0	849.0	133.4375	43.0	0.0	0.0546875	16384.0	9953.8125	3310.0	0.0546875	16384.0	9953.8125	3310.0	-0.9998987913131714	0.0034924745559692383	0.0017719004536047578	0.0018098294967785478	0.001816924661397934	0.001816924661397934	0.00375211238861084	0.0002638101577758789	1.0018187761306763	1.2434037923812866	3.5410573482513428	1.2452207803726196	3.5476009845733643	5.761255469781534e-05	0.28028974805817924	0.0752821387371576	0.07438748702406883	0.012275128974579275	0.00928415197722643	0.007064418983645737	354.85359874297865	212.69541721510177	35.748193018953316	-1	-1.0	-1	0.012275128974579275	354.85359874297865	-1	137	13992	0.0	0.0	0.0	0.0	357.1138045239495	23.351203524973243	3.351992927491665e-05		5.888694431632757e-05	481.1052758980077	7.688801269978285e-05		97.2018885089783	2.6320236430037767	0	89	0.999167799949646	0.30120018124580383	0.007030573673546314	0.013530035503208637	1					
90	0.4873255107551813	0.5463005166500807	1.2384180426597595	0.7399836786091327	0.48881587060168386	0.4873255107551813	0.43836551867425444	0.5179989762604237	0.48518476709723474	0.4914363784715533	29.002639770507812	-0.00407555652782321	3.095154048367021e-05	0.00015349696930115896	0.046129770466359334	0.0011867401834024349	0.25707474118098617	0.6804657790809869	1.7202076107263564	3.0026848912239075	5.365874612331391	0.5850081913173198	0.9557661712169647	0.9805505812168122	-0.02226157016120851	0.07200344908051193	0.041930032917298375	0.1184402560815215	0.4827310174703598	0.9580699659883976	0.9951348714530468	46.047472190856936	0.6235164850950241	0.00010448646091418823	1.1188859746838611e-13	2.7132058912450313e-11	6.2667904973522094e-06	1.2464525699615479	0.8286470770835876	0.48881587386131287	1e-06	207.7552261352539	57.39902114868164	64.935546875	0.9999990463256836	0.03252485394477844	0.0	0.9999990463256836	0.03252485394477844	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1234359	1234359	1234359	1234359.0	1234359	0	2	2.0	2	0.2210912804725898	0.33900540109778204	1373.9948213217203	449.18619082297664	1234359	0.0	389.0	126.4375	39.0	0.0	0.03125	16384.0	9516.9921875	2936.0	0.03125	16384.0	9516.9921875	2936.0	-0.998982846736908	0.003647446632385254	0.0017809550045058131	0.0017532851779833436	0.001761842519044876	0.001761842519044876	0.004274606704711914	0.0001519918441772461	1.0017637014389038	1.2628109455108643	3.621854066848755	1.2645728588104248	3.6283621788024902	5.730300987688313e-05	0.272378497602584	0.0747194469964013	0.07073248596861959	0.06353391997981817	0.009607398705156811	0.006922746077179909	329.6431350179482	203.98441226576233	30.37813881202601	-1	-1.0	-1	0.009995813015848398	329.6431350179482	-1	65	13664	0.0	0.0	0.0	0.0	331.80467631702777	21.923825456993654	2.6421970687806606e-05		6.196799222379923e-05	449.18619082297664	6.81260135024786e-05		92.23062187503092	2.388734779902734	0	90	0.9991586208343506	0.5520671606063843	0.007077665533870459	0.013552934862673283	1					
91	0.4861716268503148	0.5491278145624243	1.2511627278898074	0.7496603290024011	0.48686068993993104	0.4861716268503148	0.42999563074630237	0.5123821717241536	0.48523540373729623	0.48841672423093213	28.161571502685547	1.102858604440371e-07	3.2977056244600014e-05	0.00017835811527418073	0.048993430252227445	0.001334897579078603	0.26047090821616026	0.6758722672643869	1.7168668391911879	2.9797089825505796	5.281647531882577	0.5859765345635621	0.9555080597815306	0.9802255520354146	-0.022126140032449493	0.0725481376942733	0.0421437902133102	0.11950015940743944	0.48295066829608835	0.957856213916903	0.9950242554363997	46.01688990385636	0.6244721872651059	9.528419171915729e-05	2.1397033236089426e-13	3.129838793615822e-11	2.262957729191099e-06	1.252711534500122	0.8027681112289429	0.4868606925010681	1e-06	208.21261978149414	57.39902114868164	64.935546875	0.9999990463256836	0.08234407752752304	0.0	0.9999990463256836	0.08234407752752304	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1273987	1273987	1273987	1273987.0	1273987	0	2	2.0	2	0.21881771941493985	0.3290896826144826	1373.1659028334363	463.8867733939551	1273987	0.0	1007.0	135.8984375	55.0	0.0	0.0234375	16384.0	9817.125	3108.0	0.0234375	16384.0	9817.125	3108.0	-0.9999600052833557	0.0035021305084228516	0.001790652284398675	0.001844067475758493	0.0018467996269464493	0.0018467996269464493	0.0035462379455566406	0.00025093555450439453	1.0018486976623535	1.2688734531402588	3.6477413177490234	1.2707202434539795	3.6546621322631836	5.462959034841207e-05	0.27097232479122074	0.07569744098326162	0.06959738791920245	0.06164457800332457	0.010195735745583079	0.006889401003718376	338.5532782590017	214.33113005943778	32.850921615958214	-1	-1.0	-1	0.010014210012741387	338.5532782590017	-1	123	11460	0.0	0.0	0.0	0.0	340.50165555404965	23.679084773990326	2.5057001039385796e-05		6.69949222356081e-05	463.8867733939551	5.362799856811762e-05		96.43755574594252	2.447736814036034	0	91	0.9991640448570251	0.3574602007865906	0.007096488494426012	0.013547543436288834	1					
92	0.48464922260406407	0.5543491327485373	1.2552227973937988	0.7467481230580529	0.4857847304083407	0.48464922260406407	0.439363315874754	0.5134606957435608	0.48285879368005796	0.48652740065441574	27.68685531616211	-0.0049954988062381744	3.3016720677025215e-05	0.00018425048962621246	0.04857024149211167	0.0013946364349469024	0.25766773816458016	0.67624089260434	1.7146452582159708	2.9593220283818797	5.162145165509956	0.586262081251588	0.9546716566695723	0.9799291408339212	-0.022059545982195887	0.07337220407329327	0.04292762145226778	0.1200801651318406	0.4827320357394773	0.9570723827495131	0.9948207805323046	46.005245874094406	0.6248360629691634	0.00010239944056191362	8.687622322111063e-14	1.860086617396564e-11	8.882205069472815e-06	1.2595041990280151	0.7887007594108582	0.48578473925590515	1e-06	211.4533233642578	57.39902114868164	64.935546875	0.9999990463256836	0.07949806749820709	0.0	0.9999990463256836	0.07949806749820709	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	1230111	1230111	1230111	1230111.0	1230111	0	2	2.0	2	0.2187268874797308	0.3267828342574537	1359.6935016661062	452.3486353699118	1230111	0.0	863.0	144.7109375	50.0	0.0	0.015625	16384.0	9465.53125	1324.0	0.015625	16384.0	9465.53125	1324.0	-0.9962348937988281	0.003544926643371582	0.0017838230123743415	0.0018010952044278383	0.0018320255912840366	0.0018320255912840366	0.005716204643249512	8.511543273925781e-05	1.0018339157104492	1.2736204862594604	3.663217067718506	1.2754523754119873	3.6700680255889893	6.899781233404506e-05	0.2746649944221697	0.07594536159342392	0.0848749679280445	0.012164191924966872	0.009193387095365324	0.006255200016312301	330.39559063804336	193.25842720569744	9.416923040989786	-1	-1.0	-1	0.010063784080557525	330.39559063804336	-1	116	14925	0.0	0.0	0.0	0.0	332.78081126196776	23.015664979000576	2.7055037207901478e-05		6.530003156512976e-05	452.3486353699118	4.890095442533493e-05		93.4212246950483	2.297474661958404	0	92	0.9991729855537415	0.22848212718963623	0.007085803430527449	0.013543111272156239	1					
93	0.46879799030292996	0.5421982126674433	1.221333749677943	0.7237619154754726	0.4684736169874668	0.46879799030292996	0.4608873909917371	0.4992871318740406	0.46566554218873213	0.4779602611201933	24.52020263671875	-1.4818051674581056e-08	3.0647656299295745e-05	0.0001510967000473917	0.04250828709838719	0.0010497362793479435	0.2431119455174468	0.6535109576137587	1.6729674284485565	2.9278044097725	5.209844254899299	0.5868975650305035	0.9572277459604986	0.9813788368784148	-0.021395822130571836	0.06974955446932507	0.04051247121359425	0.11501663306663776	0.485260009765625	0.9594875231556509	0.9951775169920647	45.98415861458614	0.6254950371281854	9.837285058934847e-05	1.890908517466699e-13	4.6200950617019544e-11	5.258654744359626e-06	1.2222065925598145	0.7567331790924072	0.4684736132621765	1e-06	216.31782913208008	57.39902114868164	64.935546875	0.9999990463256836	0.10541463643312454	0.0	0.9999990463256836	0.10541463643312454	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1276022	1276022	1276022	1276022.0	1276022	0	2	2.0	2	0.22093204331098784	0.3278477777138757	1334.7150911629685	478.0128764739493	1276022	0.0	370.0	124.546875	48.0	0.0	0.0546875	16384.0	9844.375	3062.0	0.0546875	16384.0	9844.375	3062.0	-0.9796791672706604	0.003489971160888672	0.00177220837213099	0.0018039316637441516	0.001804304774850607	0.001803829800337553	0.003955245018005371	-1.8715858459472656e-05	1.0018056631088257	1.2402777671813965	3.551607370376587	1.2420815229415894	3.5582468509674072	5.200443885669928e-05	0.28234476682436643	0.07493259256655672	0.06635880807880312	0.01932597195263952	0.009333445180345734	0.007205063942819834	353.0482034479501	206.32468835767668	32.041676795925014	-1	-1.0	-1	0.010595383937470615	353.0482034479501	-1	106	15669	0.0	0.0	0.0	0.0	355.77699378004763	23.171073873061687	2.6058987714350224e-05		5.838600918650627e-05	478.0128764739493	8.181296288967133e-05		95.61563663196284	2.489754860987887	0	93	0.999165952205658	0.2744497060775757	0.007071150001138449	0.013559935614466667	1					
94	0.4651746484170477	0.5439779374254755	1.2282738276274807	0.7287039627511818	0.4663854443933815	0.4651746484170477	0.4440819834729275	0.499762481056064	0.46352094447756387	0.4641273506434567	24.060863494873047	-4.8599160251683315e-09	2.860556915641292e-05	0.00014093777299860384	0.04078519775767822	0.0009635833823311435	0.2401487505040973	0.6491966157792562	1.665018052939909	2.9006805649722915	5.088132099932935	0.5884437058345381	0.955842168934374	0.9803963741624212	-0.021099715908787335	0.07152057771223137	0.04180107243269323	0.11692269783781235	0.48657116329813577	0.9581989215080997	0.99478848583727	45.9235077823501	0.6273903796471745	0.00010131227183197793	1.1985091345188787e-13	4.82347715090839e-11	4.477743238644378e-06	1.233768105506897	0.7293941974639893	0.4663854241371155	1e-06	214.12779235839844	57.39902114868164	64.935546875	0.9999990463256836	0.04715142399072647	0.0	0.9999990463256836	0.04715142399072647	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1239318	1239318	1239318	1239318.0	1239318	0	2	2.0	2	0.2212560611976855	0.33744640774833595	1365.1160055306186	453.9240602919599	1239318	0.0	809.0	136.8046875	41.0	0.0	0.046875	16384.0	9545.3671875	1598.0	0.046875	16384.0	9545.3671875	1598.0	-0.9100551605224609	0.003296375274658203	0.0017522964626550674	0.0018602595664560795	0.0018367762677371502	0.0018209521658718586	0.003789186477661133	-0.0005293488502502441	1.0018229484558105	1.2481446266174316	3.579874277114868	1.2499654293060303	3.586517333984375	6.980594411245887e-05	0.27538164167097634	0.07472014823878752	0.0865117630455643	0.020976135972887278	0.009246957094546815	0.005613615969195962	333.8144573579775	197.13687038496937	12.277351810014807	-1	-1.0	-1	0.011151150916703045	333.8144573579775	-1	81	16384	0.0	0.0	0.0	0.0	336.46321746509057	21.80000259098597	2.5256886146962643e-05		8.033809717744589e-05	453.9240602919599	5.3800991736352444e-05		92.60202467499766	2.2196521379519254	0	94	0.9991848468780518	0.2895733118057251	0.006997651420533657	0.013483872637152672	1					
95	0.4741818018257618	0.5437258135527372	1.2340956218540668	0.7368144880980253	0.47380528249777853	0.4741818018257618	0.43492730520665646	0.5095001272857189	0.47098841704428196	0.4810547959059477	28.367136001586914	4.9608438246195874e-08	2.973687599734376e-05	0.00016119337774398446	0.04194364138820674	0.0010934558106782788	0.24996005780994893	0.6628650713711977	1.6846112117171288	2.936491221189499	5.145845520496368	0.5895476520061493	0.9566446341574192	0.9806860528886319	-0.021516808518208565	0.07074181362986565	0.04104905629064888	0.11663243658840657	0.4859458677470684	0.9589509457349777	0.9949684932827949	45.89011969566345	0.6284337669610978	0.00010188576695782103	9.782740340585978e-14	2.3572754566129005e-11	1.224513238005237e-05	1.232681393623352	0.7581717371940613	0.4738052785396576	1e-06	207.3777084350586	57.39902114868164	64.935546875	0.9999990463256836	0.06092071160674095	0.0	0.9999990463256836	0.06092071160674095	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1240686	1240686	1240686	1240686.0	1240686	0	2	2.0	2	0.22123065712491163	0.3385156088389029	1362.4610241933751	455.3106393390335	1240686	0.0	855.0	132.4140625	47.0	0.0	0.015625	16384.0	9560.4453125	1207.0	0.015625	16384.0	9560.4453125	1207.0	-0.9737657904624939	0.0034995079040527344	0.001762556261382997	0.0017826836556196213	0.0017494219355285168	0.001748624723404646	0.0038487911224365234	-5.1021575927734375e-05	1.0017504692077637	1.2498798370361328	3.5887269973754883	1.2516285181045532	3.5951592922210693	6.696210398053066e-05	0.2764132788507386	0.07434951108984314	0.08307894493918866	0.011583867948502302	0.009292238855778123	0.005669314996339381	335.8167543070158	191.29559517162397	8.162732762983069	-1	-1.0	-1	0.011219459003768861	335.8167543070158	-1	112	16384	0.0	0.0	0.0	0.0	338.25715662096627	21.67273223097436	2.539902925491333e-05		5.943502765148878e-05	455.3106393390335	4.814891144633293e-05		92.24439751601312	2.328332792967558	0	95	0.999174952507019	0.2786185145378113	0.007032882422208786	0.013509790413081646	1					
96	0.46841717836184377	0.5287024069290894	1.2072902780312758	0.7263173865966308	0.4692562280688435	0.46841717836184377	0.39604098884723127	0.47485161286133987	0.46884952867642427	0.46940347666923815	27.918846130371094	1.095953763297075e-07	2.4113758306553697e-05	0.00012266584547969382	0.03751879176483131	0.0008861182913488636	0.23975419291318992	0.6554164802416776	1.6788734717246814	2.9487262016687636	5.214362908632327	0.5881362740810101	0.9574095400480124	0.9806829859048892	-0.021261736320761535	0.06941785009052509	0.04032610767544844	0.11427073629620747	0.48565297554700804	0.9596738853515723	0.9950467760746295	45.93196912912222	0.6271259662432548	0.00010006935580209896	2.802020013026467e-13	2.915802917650047e-11	5.731947438304009e-06	1.210739016532898	0.7951698899269104	0.4692562222480774	1e-06	211.53593063354492	57.40630578994751	64.935546875	0.9999990463256836	0.08378784358501434	0.0	0.9999990463256836	0.08378784358501434	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1169780	1169780	1169780	1169780.0	1169780	0	2	2.0	2	0.2197732948456969	0.33499013211660084	1422.0163634193818	411.3103161440231	1169780	0.0	587.0	133.5625	49.0	0.0	0.0	16277.0	9005.34375	417.0	0.0	16277.0	9005.34375	417.0	-0.9446083307266235	0.0033022165298461914	0.0017389844870194793	0.0018346665892750025	0.0018355888314545155	0.001833448652178049	0.003913164138793945	-0.00013697147369384766	1.0018353462219238	1.2195417881011963	3.4575116634368896	1.2213753461837769	3.4639976024627686	5.5078396800693435e-05	0.26132387438439053	0.07390155348876609	0.06442960700951517	0.01824771997053176	0.009064815314559382	0.005156645085662603	299.1430826790165	177.3284493714782	2.1546391239389777	-1	-1.0	-1	0.010209213942289352	299.1430826790165	-1	169	13998	0.0	0.0	0.0	0.0	301.2238488208968	20.49459822999779	2.825702540576458e-05		5.803804378956556e-05	411.3103161440231	5.167804192751646e-05		86.4485592400888	2.363678904948756	0	96	0.9991834759712219	0.22658050060272217	0.00699114752933383	0.013492601923644543	1					
97	0.4692970967137968	0.5445244865758079	1.2486303789275033	0.7476678436452692	0.4703733364585787	0.4692970967137968	0.42536160214380786	0.48047064805959727	0.4708061183427835	0.46054176076666103	24.44270133972168	-1.8892647446477895e-09	2.4824266301652938e-05	0.00012979580835188292	0.04318091103069291	0.0009704885326625247	0.252607677470554	0.655335762671062	1.6525929980463796	2.8931716819862268	5.108685152871268	0.5927271842956543	0.9565042481793986	0.9808243381512629	-0.02125399067465748	0.07111309841275215	0.04115160961042751	0.11746761725320444	0.4872930831723399	0.958848389712247	0.9949331121011213	45.78155755377435	0.6318263187036885	0.00011839595541081885	8.629994143560004e-14	8.461345405346674e-11	6.4639954473867e-06	1.250610589981079	0.7641862630844116	0.47037333250045776	1e-06	207.70822525024414	57.40630578994751	64.935546875	0.9999990463256836	0.0836290791630745	0.0	0.9999990463256836	0.0836290791630745	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1194133	1194133	1194133	1194133.0	1194133	0	2	2.0	2	0.21099776674235887	0.3366442130538132	1401.8023718523395	425.9277284650598	1194133	0.0	1014.0	134.4609375	54.0	0.0	0.0078125	16384.0	9194.703125	2592.0	0.0078125	16384.0	9194.703125	2592.0	-0.9998415112495422	0.003614664077758789	0.0017823645612224936	0.0017679388402029872	0.0017434144392609596	0.0017434144392609596	0.0036181211471557617	0.0004208087921142578	1.0017451047897339	1.2660151720046997	3.6245484352111816	1.2677584886550903	3.6309704780578613	5.431545646113966e-05	0.2619295390450824	0.07769730014413091	0.06485987897031009	0.012168974964879453	0.009038604288434726	0.0070575050776824355	306.0719242229825	179.13008583986175	25.51985077606514	-1	-1.0	-1	0.010099523002281785	306.0719242229825	-1	105	13595	0.0	0.0	0.0	0.0	308.2706369520165	21.677045807009563	2.673396375030279e-05		8.0520985648036e-05	425.9277284650598	6.485101766884327e-05		92.78091011301149	2.3521233559586108	0	97	0.9991707801818848	0.22066545486450195	0.007075489033013582	0.013557867147028446	1					
98	0.47288797105230934	0.547628427060639	1.2639553176193703	0.7621521822563032	0.47404159768484533	0.47288797105230934	0.42866564251300765	0.4866478384994879	0.4737335672465766	0.4655682279205904	31.02228355407715	-7.963519621512205e-09	3.1683379867404975e-05	0.0001749705417706736	0.048293032408010486	0.0013701418961207354	0.2579734934175887	0.659410941164668	1.6533874491365945	2.8865671215987785	5.214431576612519	0.5930967650762419	0.9558807785918073	0.980418225614036	-0.02138704622573242	0.07216042843533725	0.04172769091205626	0.11926675615150754	0.4862934060213042	0.9582723110187344	0.994804907862733	45.77251466890661	0.6321089260461854	0.0001005679658624658	1.5110166238466342e-13	2.6334037574983456e-11	6.6611523738160855e-06	1.2691526412963867	0.7109495997428894	0.47404158115386963	1e-06	209.2701301574707	57.40630578994751	64.935546875	0.9999990463256836	0.055046118795871735	0.0	0.9999990463256836	0.055046118795871735	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1216804	1216804	1216804	1216804.0	1216804	0	2	2.0	2	0.22069007110810446	0.33024363532633155	1400.8142819410284	434.32024347793777	1216804	0.0	544.0	132.7578125	61.0	0.0	0.015625	16384.0	9373.5234375	1358.0	0.015625	16384.0	9373.5234375	1358.0	-0.5235773921012878	0.0035507678985595703	0.0018114172853529453	0.0018578508170321584	0.0018525240011513233	0.001828028354793787	0.0034952163696289062	-0.0010200738906860352	1.0018298625946045	1.282067060470581	3.6866512298583984	1.2838951349258423	3.693493366241455	5.3823646230079156e-05	0.2664541015135098	0.07391285264843066	0.06549282802734524	0.0173282379982993	0.009256446017388953	0.006271098041906953	317.19627732306253	189.8831700877854	9.690051827928983	-1	-1.0	-1	0.01148822100367397	317.19627732306253	-1	98	16384	0.0	0.0	0.0	0.0	319.6945619910257	21.649627118953504	7.645704317837954e-05		6.475101690739393e-05	434.32024347793777	9.394495282322168e-05		89.93745475402102	2.2333357060560957	0	98	0.9991645216941833	0.38285961747169495	0.007118289824575186	0.013565837405622005	1					
