step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/qb_budget	actor/distillation/qb_captured_mass	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
91	0.4757706927864448	0.22424475297979687	0.38650276393130206	0.4379653345415558	0.4765515838516876	0.4757706927864448	0.6548957628184471	0.6173022808372111	0.45482003819737316	0.534726457103439	31.045310974121094	-6.664839702352765e-08	-3.702599837035872e-10	0.0	6.957935292503217e-05	0.0	0.04814508476785862	0.4871375478250084	2.321861914102582	4.913839046505914	9.638036444567252	0.5762825003568677	0.9973657606304556	0.9958338754764502	-0.014637718341596748	0.013427585967397992	0.005897853192805812	0.030003988872403683	7.994293150694474	0.9986291847367218	0.45641705221024115	0.9974242293316385	0.9996110529139421	0.3876146376132965	0.8490550518035889	0.4765515923500061	1e-06	337.0596694946289	57.335267543792725	68.94140625	0.9999990463256836	0.12526607513427734	0.0	0.9999990463256836	0.12526607513427734	0.0	1.0	0.140625	0.0	1.0	0.140625	0.0	1153288	1153288	1153288	1153288.0	1153288	0	2	2.0	2	0.2265811808328416	0.32856163814824213	1360.7184912753312	423.77905767969787	1153288	0.0	1007.0	135.8984375	55.0	0.0	0.0546875	16384.0	8874.1640625	1200.0	0.0546875	16384.0	8874.1640625	1200.0	-0.662397563457489	0.0021528005599975586	0.001091274549253285	0.0011144886957481503	0.0011590172071009874	0.001148100709542632	0.002772390842437744	-0.0003711581230163574	1.0011488199234009	0.4034569561481476	1.5122236013412476	0.40460503101348877	1.514014720916748	6.719379062277945e-05	0.27574321074310626	0.07367866051465924	0.07749379239976406	0.10335134156048298	0.010273811538354494	0.005381004884839058	308.9298379793763	166.83638024712855	8.22133219987154	-1	-1.0	-1	0.011913783848285675	308.9298379793763	-1	55	16384	0.0	0.0	0.0	0.0	313.21478288061917	22.248151145875454	3.281980752944946e-05		6.350502371788025e-05	423.77905767969787	7.029063999652863e-05		84.97271502763033	2.2556825559586287	0	91	0.9988982081413269	0.5472142696380615	0.005645172204822302	0.013667657971382141	1					
92	0.49256270000738883	0.23480044455448193	0.40808177405773705	0.4614280182034222	0.4919806629768573	0.49256270000738883	0.6568556459092382	0.626599854942578	0.4731664366797725	0.5477838160386727	27.04947280883789	-8.097143222585146e-08	-1.0330801686745533e-09	0.0	0.0006425920368669654	0.0	0.06267973211212319	0.5316982493857912	2.3482046714469567	4.892920075957455	9.570350657648115	0.5784298306080833	0.9970872669077632	0.9954746934904981	-0.015135530830680657	0.01458239073712212	0.006414955196929957	0.03219760086999011	7.994369819982728	0.9983641932259745	0.45704289381183794	0.9971537999252775	0.9995603588090014	0.40743353962898254	0.8692442178726196	0.4919806718826294	1e-06	344.02012634277344	57.335267543792725	68.94140625	0.9999990463256836	0.07875429838895798	0.0	0.9999990463256836	0.07875429838895798	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1088724	1088724	1088724	1088724.0	1088724	0	2	2.0	2	0.22415804094049255	0.3292683753193786	1436.3208694623797	378.99748696386814	1088724	0.0	863.0	144.7109375	50.0	0.0	0.0546875	16384.0	8360.9453125	763.0	0.0546875	16384.0	8360.9453125	763.0	1.8436877727508545	0.0023175477981567383	0.0011392839951440692	0.0011281718034297228	0.001180444611236453	0.0011455625062808394	0.0028583109378814697	-0.0007217377424240112	1.0011465549468994	0.43011972308158875	1.5564122200012207	0.43126529455184937	1.5582544803619385	5.857000558617226e-05	0.25618384864329485	0.07424310767090836	0.06376657076179981	0.06386968679726124	0.009565458123688586	0.005681352689862251	268.51859212853014	154.49565075788996	4.389626068994403	-1	-1.0	-1	0.010684503242373466	268.51859212853014	-1	388	16384	0.0	0.0	0.0	0.0	274.1682110019028	20.734497221186757	3.511644899845123e-05		6.186775863170624e-05	378.99748696386814	6.186403334140778e-05		80.83025315590203	2.220212137326598	0	92	0.9985083937644958	0.3797508478164673	0.005841851234436035	0.013815445825457573	1					
93	0.46687652367270654	0.21747505488908953	0.3771797428942389	0.4244214136981302	0.46615204052068293	0.46687652367270654	0.6530191318856345	0.6116185846428076	0.44768694089725614	0.5263251322838995	29.748149871826172	-1.2403378946146404e-07	-2.862705134671412e-10	0.0	0.00019365498558777795	0.0	0.04388366013707431	0.4717499048079945	2.2907850693704352	4.906380616956287	9.750536759694418	0.5774631367789375	0.9974026357134184	0.9960738759901788	-0.014287545817852434	0.013221369802421477	0.005780607361682794	0.029356983716651384	7.994637476073371	0.9987026204665502	0.4558034754461712	0.9974631981717216	0.9996245925625166	0.3767658770084381	0.818706214427948	0.46615204215049744	1e-06	344.4470672607422	57.335267543792725	68.94140625	0.9999990463256836	0.14937348663806915	0.0	0.9999990463256836	0.14937348663806915	0.0	1.0	0.1875	0.0	1.0	0.1875	0.0	1164418	1164418	1164418	1164418.0	1164418	0	2	2.0	2	0.22702332655792656	0.33374833183147684	1350.4887930732823	431.1098344437778	1164418	0.0	370.0	124.546875	48.0	0.0	0.0859375	16384.0	8972.46875	2317.0	0.0859375	16384.0	8972.46875	2317.0	22.378015518188477	0.001993536949157715	0.0010699654230847955	0.0011493749916553497	0.0012450569774955511	0.0012309025041759014	0.004322528839111328	-0.0005127191543579102	1.0012319087982178	0.406462162733078	1.5207865238189697	0.407693088054657	1.5227465629577637	6.323400169349456e-05	0.2773801049562833	0.07439966350289377	0.07363080978393555	0.03009704500436783	0.009299404249759391	0.006000194698572159	313.88646145537496	182.74838832615933	21.63257366977632	-1	-1.0	-1	0.011704821139574051	313.88646145537496	-1	146	16384	0.0	0.0	0.0	0.0	318.5643934197724	22.505643140524626	3.5431236028671265e-05		6.842240691184998e-05	431.1098344437778	6.0191377997398376e-05		86.63230737671256	2.3103190530091524	0	93	0.9989731311798096	0.3016594648361206	0.00551239587366581	0.013544111512601376	1					
94	0.4469213996031513	0.21038759257389258	0.371246666226485	0.4160373648756171	0.4472005313145928	0.4469213996031513	0.6280878296453659	0.6056784368949394	0.42484940555941775	0.5220599999166515	32.32157897949219	-1.057809129179077e-07	-1.384397139353379e-13	0.0	0.00020235767508532026	1.3985313850678547e-09	0.046333573327900335	0.4329671364365112	2.2059842472104996	4.775409081210829	9.635702335671203	0.5742652902047928	0.9974332345675115	0.9960939345294482	-0.013690891605482935	0.012882392748246251	0.005698755422562412	0.028734684341319212	7.994585814541334	0.9986633870699634	0.4540574403658305	0.9974939455724743	0.9996179358599937	0.3721262514591217	0.7891806960105896	0.4472005367279053	1e-06	339.34728240966797	57.335267543792725	68.94140625	0.9999990463256836	0.05251483991742134	0.0	0.9999990463256836	0.05251483991742134	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1200585	1200585	1200585	1200585.0	1200585	0	2	2.0	2	0.2273198576459969	0.33456441800304887	1317.052157376454	455.7849107477814	1200585	0.0	809.0	136.8046875	41.0	0.0	0.109375	16384.0	9242.765625	742.0	0.109375	16384.0	9242.765625	742.0	-0.12889808416366577	0.0021828413009643555	0.001043051714077592	0.0010030516423285007	0.001036711037158966	0.0010242944117635489	0.002670586109161377	-0.00027561187744140625	1.0010249614715576	0.4012414515018463	1.5113914012908936	0.402265727519989	1.5129966735839844	6.679553160116166e-05	0.2858790855501458	0.0749429056286435	0.08019371330738068	0.012563478201627731	0.009136415843386203	0.005606001242995262	333.92096435278654	188.5888682391378	4.355406200513244	-1	-1.0	-1	0.010906441137194633	333.92096435278654	-1	183	15611	0.0	0.0	0.0	0.0	338.2161132581532	24.133492263033986	2.9139220714569092e-05		7.809698581695557e-05	455.7849107477814	6.137602031230927e-05		89.97532835416496	2.370798420161009	0	94	0.9987761974334717	0.4931948184967041	0.005351406056433916	0.013361405581235886	1					
95	0.4443386811763048	0.2101299603904287	0.3677983109280467	0.41302627813071013	0.44356522054295056	0.4443386811763048	0.6676034736633301	0.6055890355507533	0.42614910058051464	0.49954382300653377	26.239198684692383	-1.0214525758556192e-07	1.7488145086138235e-08	2.9314848385790052e-08	6.117442662646984e-05	4.6310732386700694e-08	0.04255289896368898	0.44734144359842803	2.1820908158961294	4.669142276123166	9.431703898111978	0.5679087976614634	0.9975426435470581	0.9962193441390991	-0.013765657194890082	0.012648270488377118	0.0055378125751546275	0.028239025292956892	7.995803909301758	0.9987803506851196	0.45169403274854025	0.9975992957750957	0.9996364005406697	0.3673798441886902	0.7601912617683411	0.4435652494430542	1e-06	338.2938575744629	57.335267543792725	68.94140625	0.9999990463256836	0.09082625061273575	0.0	0.9999990463256836	0.09082625061273575	0.0	1.0	0.125	0.0	1.0	0.125	0.0	1222073	1222073	1222073	1222073.0	1222073	0	2	2.0	2	0.22738654544920525	0.33653974559730476	1303.7973198857217	468.65911647491157	1222073	0.0	855.0	132.4140625	47.0	0.0	0.109375	16384.0	9415.03125	756.0	0.109375	16384.0	9415.03125	756.0	-0.14534181356430054	0.002239704132080078	0.0010392410913482308	0.0009777577361091971	0.0010734398383647203	0.0010532494634389877	0.0034795403480529785	-0.0008598566055297852	1.001054048538208	0.3987210988998413	1.5114691257476807	0.39977434277534485	1.5131486654281616	5.474523747536979e-05	0.28979220657617416	0.07503607296331598	0.06690267659723759	0.17205310054123402	0.010720540914917365	0.005508169531822205	344.79322801344097	194.1039678613015	4.45291555300355	-1	-1.0	-1	0.011052416637539864	344.79322801344097	-1	69	16384	0.0	0.0	0.0	0.0	349.23554315790534	23.791465170681477	2.841651439666748e-05		6.45313411951065e-05	468.65911647491157	5.432218313217163e-05		91.69955879449844	2.8551349379122257	0	95	0.9985243678092957	0.5599691271781921	0.005296667106449604	0.013303849846124649	1					
96	0.45069610246935404	0.2092421354876982	0.3496009221652875	0.40293630288058035	0.4505548016168177	0.45069610246935404	0.6020060550119426	0.5784022083153596	0.4322223677425771	0.5121069306356681	28.98591423034668	-8.601878676017805e-08	0.0	0.0	2.9469994068357345e-05	0.0	0.03234654955841088	0.4337491894776404	2.2497985616729066	4.923633978173539	9.913598724313685	0.5751842787942371	0.9976837546438784	0.996270603424794	-0.014271287618809053	0.01212678977439331	0.005271317047142499	0.027136169842796754	7.9945363933975635	0.9989638070802431	0.4559088566818753	0.997732923643009	0.9996760278134733	0.3500043749809265	0.7880181074142456	0.4505547881126404	1e-06	342.4133186340332	57.335267543792725	68.94140625	0.9999990463256836	0.09064515680074692	0.0	0.9999990463256836	0.09064515680074692	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1209624	1209624	1209624	1209624.0	1209624	0	2	2.0	2	0.22640556028874886	0.33469550287586874	1313.6850676997735	460.39344959519804	1209624	0.0	587.0	133.5625	49.0	0.0	0.1171875	16384.0	9316.625	2657.0	0.1171875	16384.0	9316.625	2657.0	4.273469924926758	0.0020581483840942383	0.001053873565979302	0.001085542724467814	0.0011751623824238777	0.0011681304313242435	0.0026398301124572754	-0.00042888522148132324	1.001168966293335	0.37732380628585815	1.4723680019378662	0.37849193811416626	1.4741439819335938	5.486840293830704e-05	0.2880602219346033	0.07467899766785428	0.06637013703584671	0.019393786787986755	0.009096147230593488	0.006330670788884163	335.08887548930943	177.93387841671938	26.57995425723493	-1	-1.0	-1	0.010062672197818756	335.08887548930943	-1	93	16384	0.0	0.0	0.0	0.0	343.5198803432286	23.177801238372922	2.886541187763214e-05		5.887262523174286e-05	460.39344959519804	5.326606333255768e-05		90.33350787498057	2.2936415020376444	0	96	0.9988716244697571	0.5390012860298157	0.005356743931770325	0.01357658114284277	1					
97	0.4453927344154744	0.20708936920744322	0.3593186689319	0.40436533754247994	0.44209530329681	0.4453927344154744	0.6384912221914246	0.5833555889271554	0.4271917983514002	0.5144437657935279	25.1048526763916	-6.7048162577521e-08	-1.7005740730945988e-11	0.0	0.00022865670102657445	7.679740103109603e-09	0.038675428416901865	0.4324610683272026	2.213267911591434	4.7975961204086035	9.643543561299643	0.5731579948748861	0.9975772542612893	0.9963021455776124	-0.013659152163503071	0.01244843619913029	0.005435373323399247	0.027546437590249946	7.996342142422994	0.9988245311237517	0.4539347840916543	0.9976337168897901	0.9996442858661924	0.3594496548175812	0.7590314149856567	0.4420952796936035	1e-06	334.1052436828613	57.335267543792725	68.94140625	0.9999990463256836	0.09470535069704056	0.0	0.9999990463256836	0.09470535069704056	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1275164	1275164	1275164	1275164.0	1275164	0	2	2.0	2	0.22512753853559325	0.33479173022604186	1275.6532295540808	499.8082435168326	1275164	0.0	1014.0	134.4609375	54.0	0.0	0.1015625	16384.0	9827.7578125	730.0	0.1015625	16384.0	9827.7578125	730.0	-0.9034448862075806	0.002139449119567871	0.0010375883430242538	0.0010164580307900906	0.001095659681595862	0.0010923465015366673	0.0030982494354248047	-0.00021022558212280273	1.0010931491851807	0.3904946446418762	1.497164011001587	0.39158695936203003	1.4988781213760376	6.557856852948865e-05	0.2984440548768915	0.07563834559607228	0.08362342976033688	0.019851695746183395	0.009210547534166835	0.005518915131688118	371.036718538031	207.23892498489295	4.245240738615394	-1	-1.0	-1	0.010454008355736732	371.036718538031	-1	90	16384	0.0	0.0	0.0	0.0	375.4285941645503	24.521698333323002	3.0254945158958435e-05		6.059370934963226e-05	499.8082435168326	5.360133945941925e-05		96.45129532366991	2.2973189800977707	0	97	0.9984794855117798	0.39971107244491577	0.005298517178744078	0.013373883441090584	1					
98	0.4689327112975575	0.22140060498246125	0.39371365814336706	0.4382824544750509	0.46811603638343513	0.4689327112975575	0.6288257227057502	0.6171014803860869	0.4492078260296867	0.5359578423556828	24.576772689819336	-5.3468113492272096e-08	0.0	0.0	0.00010958763145719699	0.0	0.04753196536239557	0.47365718424511477	2.2951400194849287	4.886027338958922	9.799213426453727	0.5801952218725568	0.9972088663350969	0.9959162509157544	-0.014369321399412695	0.013711364202511808	0.0061336861468762865	0.03014976723075268	7.9944721687407725	0.998554431966373	0.4587940577240217	0.9972757037196841	0.9995871079819543	0.3951396346092224	0.8174751996994019	0.46811601519584656	1e-06	328.1337776184082	57.335267543792725	68.94140625	0.9999990463256836	0.06012890487909317	0.0	0.9999990463256836	0.06012890487909317	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	1250841	1250841	1250841	1250841.0	1250841	0	2	2.0	2	0.2261227685555958	0.32719698869126296	1308.6708542792028	477.90511873550713	1250841	0.0	544.0	132.7578125	61.0	0.0	0.1015625	16384.0	9639.4375	1732.0	0.1015625	16384.0	9639.4375	1732.0	-0.8855042457580566	0.0022906064987182617	0.0011335911694914103	0.00113089254591614	0.0011710944818332791	0.0011646809289231896	0.0031433701515197754	-0.0001704096794128418	1.0011656284332275	0.4242396950721741	1.547540545463562	0.42540431022644043	1.5494201183319092	5.119196384611322e-05	0.2879644279270211	0.07534028325746044	0.0640330072492361	0.018836408853530884	0.009053344809217378	0.005631452426314354	350.3186907824129	203.0097178889264	14.054780466482043	-1	-1.0	-1	0.01182028278708458	350.3186907824129	-1	71	16384	0.0	0.0	0.0	0.0	355.30433346889913	24.901046466082335	3.948435187339783e-05		8.095987141132355e-05	477.90511873550713	5.904398858547211e-05		94.23871525004506	2.3584266509860754	0	98	0.9987581372261047	0.5139670372009277	0.005684297997504473	0.013774088583886623	1					
99	0.46083254725128026	0.2161270920429137	0.3771553653014171	0.42199681350937135	0.4610110758803785	0.46083254725128026	0.6066034153684393	0.5655560847613719	0.4458638644450671	0.5128528884091934	26.57967185974121	-3.82448774871591e-08	0.0	0.0	7.256908968163582e-05	0.0	0.03934531763578972	0.45776066578041713	2.2815128928655155	4.861587784507058	9.717097220482763	0.5784254867535132	0.9975177219935826	0.9962519469199242	-0.014190363594899317	0.012862884524193678	0.005569910524751653	0.02875781527345444	7.994436233074634	0.9988408367355148	0.46060363735471455	0.9975740212898749	0.9996473208650366	0.3770299553871155	0.7590855956077576	0.4610110819339752	1e-06	321.05391693115234	57.335267543792725	68.94140625	0.9999990463256836	0.048661261796951294	0.0	0.9999990463256836	0.048661261796951294	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1232776	1232776	1232776	1232776.0	1232776	0	2	2.0	2	0.22591059468504754	0.33524906974002316	1332.8274992712934	462.4664484616369	1232776	0.0	733.0	135.421875	53.0	0.0	0.0703125	16384.0	9495.640625	2543.0	0.0703125	16384.0	9495.640625	2543.0	0.20245027542114258	0.002196073532104492	0.0010972442105412483	0.0011063137790188193	0.0011434678453952074	0.0011322696227580309	0.003044307231903076	-0.00028204917907714844	1.0011332035064697	0.391755610704422	1.491107702255249	0.39288783073425293	1.4928464889526367	6.623776388288862e-05	0.2814120904824984	0.0753301308080951	0.0816563256084919	0.017099859192967415	0.009109519785852171	0.006117533892393112	337.765425959602	192.60952061797434	25.063018588349223	-1	-1.0	-1	0.010458184406161308	337.765425959602	-1	139	16384	0.0	0.0	0.0	0.0	342.0400740802288	23.817191725596786	3.428757190704346e-05		7.648579776287079e-05	462.4664484616369	6.336905062198639e-05		92.86517733708024	2.5851752813905478	0	99	0.9988813400268555	0.39969179034233093	0.005625756457448006	0.013710934668779373	1					
100	0.46248455558504376	0.21979838931425053	0.3809283490885388	0.4314146607920721	0.46353722049389035	0.46248455558504376	0.6184915741542717	0.6143732794693538	0.4449711886127615	0.5199384720294506	25.362449645996094	-6.644563654845115e-08	0.0	0.0	0.00018657030713339654	0.0	0.04935810710568538	0.4606656932939421	2.2669633764338184	4.856079513376409	9.839606458490545	0.58230023453762	0.9974271871826865	0.9960514221872602	-0.014398293315686962	0.012821692918947377	0.0056765092137668815	0.02867378664577936	7.994582399145349	0.9986548385062775	0.45984526268847575	0.9974897294849544	0.9996158929614277	0.3829808235168457	0.7273790240287781	0.46353721618652344	1e-06	334.3252983093262	57.335267543792725	68.94140625	0.9999990463256836	0.06330795586109161	0.0	0.9999990463256836	0.06330795586109161	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1236290	1236290	1236290	1236290.0	1236290	0	2	2.0	2	0.1898607228191051	0.3359910737523493	968.8561141304378	638.0152749046683	1236290	0.0	529.0	122.0546875	39.0	0.0	0.0703125	16384.0	9536.4609375	2584.0	0.0703125	16384.0	9536.4609375	2584.0	-0.9948182106018066	0.002329587936401367	0.0011075811926275492	0.0010564073454588652	0.0010937806218862534	0.0010937806218862534	0.002819061279296875	7.94529914855957e-05	1.0010945796966553	0.4030088484287262	1.5152746438980103	0.404102623462677	1.5169873237609863	5.6054521074559554e-05	0.2860689506779577	0.08845498520072143	0.06929964385926723	0.013168742880225182	0.009217184342560358	0.006927408277988434	342.2408601809293	189.97806189417315	25.55279647745192	-1	-1.0	-1	0.010940173640847206	342.2408601809293	-1	529	16384	0.0	0.0	0.0	0.0	349.19492781721056	23.569710537791252	3.235228359699249e-05	151.3602240420878	8.505210280418396e-05	638.0152749046683	0.00011755898594856262	944.555611377582	109.35601365379989	2.62866447865963	0	100	0.9989120960235596	0.554599940776825	0.0056707183830440044	0.013777225278317928	1	0.626	2	2.0	2	0.626
101	0.44151529762893915	0.21269069518893957	0.3698744765586323	0.4151484264681737	0.44080267241224647	0.44151529762893915	0.6114457046820058	0.5871787799729241	0.4237828561001354	0.500251819282615	27.22605323791504	-3.82448774871591e-08	0.0	0.0	0.00025851371659276384	0.0	0.03792098616516645	0.4301525402289472	2.19451721260945	4.724530422025257	9.654847462972006	0.5732778985467222	0.9970625158813264	0.9959548993243111	-0.013695165447037047	0.01327716933317586	0.006052118155316243	0.028761641743282478	7.994116796387567	0.9984619095921516	0.4578292771346039	0.9971504219704204	0.9993979144427512	0.36925411224365234	0.7336592078208923	0.4408026933670044	1e-06	331.8812065124512	57.335267543792725	68.94140625	0.9999990463256836	0.09571939706802368	0.0	0.9999990463256836	0.09571939706802368	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1176611	1176611	1176611	1176611.0	1176611	0	2	2.0	2	0.22701889095408234	0.33564348302777264	1334.8942666976923	440.71318206749856	1176611	0.0	607.0	126.4765625	49.0	0.0	0.1015625	16384.0	9065.796875	1657.0	0.1015625	16384.0	9065.796875	1657.0	0.22469592094421387	0.0021401643753051758	0.0010495699243620038	0.0010338373249396682	0.0010747716296464205	0.0010535942856222391	0.0029439926147460938	-0.0009164512157440186	1.001054286956787	0.3887583613395691	1.4956194162368774	0.3898119330406189	1.497240424156189	6.813553046223593e-05	0.2814154834242249	0.07465205506013713	0.08016901463270187	0.034114157781004906	0.009438787135877647	0.006792042404413223	322.16969382949173	186.5361479944113	13.034355411306024	-1	-1.0	-1	0.01247476413846016	322.16969382949173	-1	55	16384	0.0	0.0	0.0	0.0	326.5607181061059	22.821844888851047	4.0512531995773315e-05		6.395578384399414e-05	440.71318206749856	9.499862790107727e-05		87.83642915636301	2.376459015533328	0	101	0.9987427592277527	0.7399665713310242	0.005353043787181377	0.013437462970614433	1					
102	0.4580225641044175	0.2161892266353456	0.385654351878457	0.4297824571045434	0.45653533074073493	0.4580225641044175	0.6020271063941282	0.6015725557397051	0.4401395521694567	0.5184791712658252	27.00980567932129	-3.82448774871591e-08	0.0	0.0	0.0003228266262051808	0.0	0.047543612847398546	0.4472698667441586	2.2594411969184875	4.863853972132613	9.803305067667146	0.5746243021837095	0.9972206775735064	0.9960169952090193	-0.014127334233418835	0.013576618810297876	0.0060276416209867085	0.029926166949203102	7.994431751530345	0.9985618467737989	0.457806960475154	0.9972871745504984	0.9995829768297149	0.3866199851036072	0.7298742532730103	0.45653533935546875	1e-06	335.13891220092773	57.335267543792725	68.94140625	0.9999990463256836	0.08444477617740631	0.0	0.9999990463256836	0.08444477617740631	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1271489	1271489	1271489	1271489.0	1271489	0	2	2.0	2	0.22632421823013313	0.33628837002266226	1284.4832206747797	494.94184880517423	1271489	0.0	576.0	131.53125	46.0	0.0	0.1328125	16384.0	9801.9765625	737.0	0.1328125	16384.0	9801.9765625	737.0	75.64835357666016	0.0023686885833740234	0.0011015231721103191	0.001026120618917048	0.0011210743105039	0.0011056329822167754	0.0031363964080810547	-0.0005029141902923584	1.0011063814163208	0.4203852415084839	1.5448373556137085	0.421490877866745	1.5466336011886597	6.667988044983698e-05	0.29506910778624706	0.07585450105206008	0.08478273451328278	0.10612732358276844	0.010136005425010808	0.00550558976829052	359.9441487006843	203.18094772746554	4.28779293037951	-1	-1.0	-1	0.011368762701749802	359.9441487006843	-1	72	16384	0.0	0.0	0.0	0.0	370.2093412913382	24.8700819760561	3.871694207191467e-05		6.718374788761139e-05	494.94184880517423	6.082653999328613e-05		96.44816368818283	2.3160422034561634	0	102	0.9987288117408752	0.7046657204627991	0.005575883202254772	0.013674427755177021	1					
103	0.46088976976839274	0.2159019814854538	0.38452642129079717	0.42474855794697197	0.46239143027924	0.46088976976839274	0.6049037495174924	0.5991290660726057	0.44221029903840375	0.5173431139540028	31.59425926208496	-3.82448774871591e-08	0.0	0.0	0.0006448645829034315	0.0	0.04946498203945167	0.44788259364675564	2.2651354702743323	4.925047971106864	9.990535897177619	0.578632540396742	0.9972624520997744	0.996034380551931	-0.014161586623034766	0.01342101501477127	0.005975007652179213	0.029626122487054485	7.994329897133079	0.9985863622781392	0.4592267347348703	0.9973290941199741	0.9996028292823482	0.38672858476638794	0.7498441934585571	0.4623914361000061	1e-06	337.29431533813477	57.35347318649292	68.94140625	0.9999990463256836	0.10681409388780594	0.0	0.9999990463256836	0.10681409388780594	0.0	1.0	0.125	0.0	1.0	0.125	0.0	1215778	1215778	1215778	1215778.0	1215778	0	2	2.0	2	0.2270150001673242	0.33570237549198906	1362.87820467053	446.03325368091464	1215778	0.0	666.0	123.1953125	42.0	0.0	0.078125	16384.0	9375.0703125	1958.0	0.078125	16384.0	9375.0703125	1958.0	3.5781216621398926	0.0023827552795410156	0.0011046051513403654	0.0010421192273497581	0.001096916850656271	0.001076629152521491	0.002729475498199463	-0.0006402730941772461	1.00107741355896	0.41239500045776367	1.531518816947937	0.41347160935401917	1.533246397972107	5.422246961574143e-05	0.2744356922465944	0.07422400869897199	0.06592248566448689	0.012009454891085625	0.00901264934509527	0.005865804851055145	323.68786705471575	190.94865704348194	16.695710223168135	-1	-1.0	-1	0.00995851680636406	323.68786705471575	-1	104	13667	0.0	0.0	0.0	0.0	329.3253006171435	23.053368920460343	3.152526915073395e-05		6.736628711223602e-05	446.03325368091464	6.988644599914551e-05		90.23991684801877	2.344343423843384	0	103	0.9987370371818542	0.9396955966949463	0.0055913464166224	0.013729576952755451	1					
