step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/qb_budget	actor/distillation/qb_captured_mass	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
99	0.2960328058554576	2.047912098811223	3.1223220339188207	1.1383903017410866	0.29595959978178144	0.2960328058554576	0.5316677146233045	0.4447244740449465	0.2593427348595399	0.37128827411394855	23.10991859436035	-1.1342868333485967e-07	1.6294408753810945e-07	7.294237944041817e-06	0.02275893467768373	0.00044155316595606564	0.11361863762856676	0.3219173775269435	1.1680321409152103	2.7349107357171865	6.527448346064641	0.6127456481640156	0.7492379912963281	0.8691330671310424	-0.012874959394908868	0.3154902037519675	0.2779521753008549	0.35541855818950213	7.999999911968525	0.8130251306753892	0.4787165307081663	0.7580211345966046	0.8937701234450707	3.131099224090576	0.6261770129203796	0.29595959186553955	1e-06	222.02250289916992	57.38806343078613	64.9375	0.9999990463256836	0.04146232828497887	0.0	0.9999990463256836	0.04146232828497887	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	948974	948974	948974	948974.0	948974	0	2	2.0	2	0.22098542666973106	0.3270371571151774	1506.3397607467255	314.9933450371027	948974	0.0	733.0	135.421875	53.0	0.0	0.0234375	16384.0	7278.4375	1542.0	0.0234375	16384.0	7278.4375	1542.0	-0.45271486043930054	0.002887725830078125	0.0014178900746628642	0.0013964185491204262	0.0014045643620193005	0.001397250685840845	0.0031402111053466797	-0.00042176246643066406	1.0013985633850098	2.9975154399871826	44.51932907104492	2.998912811279297	44.58591842651367	9.189177835349198e-05	0.24078667245940896	0.0731696738163889	0.08720290847122669	0.013987740501761436	0.009166958494461142	0.006185594946146011	219.8268130067736	113.94208759683534	11.669286899268627	-1	-1.0	-1	0.013352347537875175	219.8268130067736	-1	103	16384	0.0	0.0	0.0	0.0	224.32649553008378	17.7475647572428	2.4976208806037903e-05		6.323307752609253e-05	314.9933450371027	6.483681499958038e-05		69.43611804023385	2.270730370655656	0	99	0.9996160268783569	0.28958243131637573	0.0035941617097705603	0.010181799530982971	1					
100	0.2927687596234064	2.231717139955551	3.362369568574996	1.1909990537734259	0.2923546168021858	0.2927687596234064	0.4834100802739461	0.47124824211710975	0.2506691061315082	0.37376788163942004	24.493873596191406	-1.3442250690332003e-07	1.1437004823303958e-07	3.302226917702442e-06	0.027335237176448427	0.0002381218368564231	0.11430751491894221	0.3168384541594793	1.148286573470585	2.708680682712131	6.474017790385655	0.6143217635533166	0.7244323837378669	0.8520303794315883	-0.01302951274232732	0.3421441585062042	0.30359969489158145	0.3828142007428502	7.999999894036187	0.7917416805312747	0.47913724799004814	0.7338756029568021	0.878641286539653	3.3901169300079346	0.6497804522514343	0.29235464334487915	1e-06	236.7104377746582	57.38806343078613	64.9375	0.9999990463256836	0.09114299714565277	0.0	0.9999990463256836	0.09114299714565277	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	908834	908834	908834	908834.0	908834	0	2	2.0	2	0.212897249044485	0.32563897328852043	1011.9311340822675	449.05921430327	908834	0.0	529.0	122.0546875	39.0	0.0	0.03125	16384.0	6978.2109375	1276.0	0.03125	16384.0	6978.2109375	1276.0	-0.5834757685661316	0.0028390884399414062	0.0014357375912368298	0.0014552600914612412	0.0014846993144601583	0.0014769940171390772	0.003579378128051758	-0.0002880096435546875	1.0014784336090088	3.2526462078094482	52.58765411376953	3.2541232109069824	52.669105529785156	7.170132231810402e-05	0.23471006575123182	0.07506766143395312	0.06516459956765175	0.01935388334095478	0.009207492621499114	0.006260119378566742	205.15848518908024	110.21942697365012	8.917404379695654	-1	-1.0	-1	0.013917693868279457	205.15848518908024	-1	137	16384	0.0	0.0	0.0	0.0	209.64561253972352	17.285800091922283	3.505498170852661e-05	149.23688783496618	6.095319986343384e-05	449.05921430327	0.00011346675455570221	1667.4703307356685	68.22404301166534	2.9397093541920185	0	100	0.9997338056564331	0.45644915103912354	0.0034487510565668344	0.00997290387749672	1	0.51	2	2.0	2	0.51
101	0.2872131710899049	2.2169805756513625	3.3041994960411736	1.1477855055228523	0.2859175552148372	0.2872131710899049	0.4895255654186442	0.45787768368271814	0.25178473712741467	0.3629519278588502	23.5578670501709	-1.6297755678351677e-07	1.9715365538998084e-07	8.681374671298734e-06	0.022012637285972258	0.0006170622345673993	0.10552460393881884	0.3082731493573258	1.1395264570263848	2.711963174999624	6.589837233225505	0.6117660964744679	0.7276637605998827	0.8494904049928638	-0.012660884851778763	0.3362826596999514	0.2992073329894439	0.37538682399452594	7.999999910161115	0.7912225818288499	0.47920347167098004	0.7368048675682234	0.8749858287797458	3.3438374996185303	0.5858070254325867	0.2859175503253937	1e-06	309.0529899597168	56.38487720489502	67.416015625	0.9999990463256836	0.04843772575259209	0.0	0.9999990463256836	0.04843772575259209	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1000772	1000772	1000772	1000772.0	1000772	0	2	2.0	2	0.21537035384813444	0.22581923720371921	1363.7072639585979	366.9306552987546	1000772	0.0	607.0	126.4765625	49.0	0.0	0.0546875	16384.0	7692.0546875	2887.0	0.0546875	16384.0	7692.0546875	2887.0	2.427457571029663	0.0028868913650512695	0.001401556539349258	0.0013636024668812752	0.0014000609517097473	0.0013949116691946983	0.0033288002014160156	-0.0003002285957336426	1.0013961791992188	3.1738152503967285	63.702369689941406	3.175210475921631	63.797607421875	0.00010191270116560088	0.264643726629066	0.07574331980690174	0.10199137777090073	1.4868938121944666	0.07662407883617561	0.008008209988474846	249.6286565642804	144.38573508626723	47.07427342608571	-1	-1.0	-1	0.014049375429749489	249.6286565642804	-1	141	13046	0.0	0.0	0.0	0.0	260.5637142956257	26.27544515579939	4.431977868080139e-05		0.00028727948665618896	366.9306552987546	5.724094808101654e-05		75.80179364979267	2.9985810685902834	0	101	0.999711811542511	0.1951121836900711	0.003373074112460017	0.009906311519443989	1					
102	0.26336190088962513	2.747648098687124	3.9730412350553603	1.2737171336904995	0.2622590552200563	0.26336190088962513	0.48155994961659115	0.4548739227983687	0.22470617191397146	0.3640689779486921	27.162479400634766	-1.0704638953029644e-07	1.036054590795511e-06	3.877752564900182e-05	0.030950188455436647	0.0009496667775637451	0.11017054608449446	0.28199843965396415	0.9983650383332537	2.417970178027948	6.02748841047287	0.6162631387511889	0.6584220992194282	0.7986979790859752	-0.012375646927264623	0.4098587098803061	0.37048636503136045	0.4498927370457548	7.999999920527141	0.7294258351127306	0.4828483834862709	0.6692419354286459	0.828995363579856	3.979024887084961	0.6794313788414001	0.2622590661048889	1e-06	310.90015411376953	57.065810203552246	68.314453125	0.9999990463256836	0.04907921701669693	0.0	0.9999990463256836	0.04907921701669693	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1063551	1063551	1063551	1063551.0	1063551	0	2	2.0	2	0.22301993979976475	0.32627063003560114	1371.7071361309995	387.6742243245244	1063551	0.0	576.0	131.53125	46.0	0.0	0.078125	16384.0	8177.4609375	478.0	0.078125	16384.0	8177.4609375	478.0	0.43789517879486084	0.0028551816940307617	0.0014602183364331722	0.0014963725116103888	0.0014866134151816368	0.0014736121520400047	0.0032410621643066406	-0.0003380775451660156	1.0014748573303223	3.719383955001831	96.73255157470703	3.720857620239258	96.88899993896484	7.727429774725486e-05	0.2701238335595561	0.07486472514688475	0.08218515664339066	0.29885461926460266	0.013300768958288245	0.006327053532004356	276.5265733078122	147.37300316779874	2.5473754294216633	-1	-1.0	-1	0.013911528512835503	276.5265733078122	-1	199	16384	0.0	0.0	0.0	0.0	282.74266844429076	21.51313536055386	4.1503459215164185e-05		7.086247205734253e-05	387.6742243245244	5.468912422657013e-05		79.62245329469442	2.6757670640945435	0	102	0.9997762441635132	0.37920141220092773	0.002997004659846425	0.009258842095732689	1					
103	0.2698723267817843	2.665133019288381	3.8438324574111165	1.2305057562779689	0.2689637893345207	0.2698723267817843	0.5024970033462497	0.4537028640076734	0.23048528121865314	0.3571921697129374	22.68169593811035	-1.158252089794587e-07	3.417816809761621e-07	5.5299979793543194e-05	0.02740469559226978	0.001186599383703259	0.10678178758319953	0.2854533104792885	1.047971839490144	2.5327132525651352	6.135857509530109	0.617256930772809	0.6713379941124847	0.8034957992857781	-0.01232260302303062	0.3953920663266942	0.3568934045624042	0.4348095894075822	7.999999923982482	0.7373144432254459	0.4828629113625789	0.681708031806393	0.8320186613262563	3.865673065185547	0.7263007760047913	0.2689638137817383	1e-06	310.9171829223633	57.12042713165283	68.314453125	0.9999990463256836	0.0803418904542923	0.0	0.9999990463256836	0.0803418904542923	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1003721	1003721	1003721	1003721.0	1003721	0	2	2.0	2	0.22196136653993484	0.32872126505375043	1450.1755295918051	346.0687963347882	1003721	0.0	666.0	123.1953125	42.0	0.0	0.0546875	16384.0	7718.375	3039.0	0.0546875	16384.0	7718.375	3039.0	-0.9980898499488831	0.0029488801956176758	0.001456185826100409	0.0014415886253118515	0.00143368449062109	0.00143368449062109	0.0032453536987304688	0.0002753734588623047	1.0014349222183228	3.6488561630249023	99.9416275024414	3.650290012359619	100.10255432128906	8.309793942359358e-05	0.25258383582615024	0.07358104723215785	0.08340714685618877	0.06476485542953014	0.010359805062762462	0.007374772801995277	245.16961001604795	133.79419439555204	32.06457997299731	-1	-1.0	-1	0.013022525236010551	245.16961001604795	-1	134	16384	0.0	0.0	0.0	0.0	249.54070577211678	19.145601803436875	2.7339905500411987e-05		6.811879575252533e-05	346.0687963347882	5.0028786063194275e-05		73.8548423089087	2.36031811311841	0	103	0.9997900128364563	0.3072899878025055	0.0031016631983220577	0.009436399675905704	1					
104	0.24916720600195333	2.910733221597235	4.116342788995047	1.251106466219144	0.2480277607392054	0.24916720600195333	0.4760035675176432	0.43724520630399943	0.21069286286088548	0.34926232286322284	24.94176483154297	-1.785440701951302e-07	2.336849789705444e-07	1.3293328139258625e-05	0.028208974597906573	0.0010845907624159037	0.10060065961827182	0.25971685450905413	0.9585091871058594	2.353120904783128	5.9964992093368314	0.6139599038681514	0.6395956634635657	0.7753874550403004	-0.011697296873817193	0.42602603617091467	0.3881981999342392	0.46404557207494346	7.999999919407804	0.7052822503405558	0.4833575743184963	0.6504534814559239	0.805135747916262	4.136356353759766	0.8200995922088623	0.2480277568101883	1e-06	319.13899993896484	57.12042713165283	68.568359375	0.9999990463256836	0.08710993081331253	0.0	0.9999990463256836	0.08710993081331253	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1098328	1098328	1098328	1098328.0	1098328	0	2	2.0	2	0.22476805923922635	0.3328653240053682	1357.8328333343395	404.44153839722276	1098328	0.0	420.0	125.234375	50.0	0.0	0.125	16384.0	8455.453125	816.0	0.125	16384.0	8455.453125	816.0	0.8572267293930054	0.0029457807540893555	0.0014376448234543204	0.0014043101109564304	0.001429129159078002	0.0014198271092027426	0.0034456253051757812	-0.0004677772521972656	1.0014210939407349	3.8394851684570312	120.67987060546875	3.840904474258423	120.86447143554688	6.93669256390193e-05	0.27580230331601713	0.0742376245633668	0.07618763670325279	0.022256428375840187	0.009978168411180377	0.0060225483030080795	294.37322274409235	143.2686859859532	4.883696796372533	-1	-1.0	-1	0.012699279934167862	294.37322274409235	-1	141	16384	0.0	0.0	0.0	0.0	298.5002812743187	20.841576458886266	2.728775143623352e-05		6.241351366043091e-05	404.44153839722276	5.032867193222046e-05		81.53726171143353	2.472762806341052	0	104	0.9997940063476562	0.22846171259880066	0.002777891466394067	0.008910234086215496	1					
105	0.25353877027829486	3.080116014480591	4.304660585721334	1.2722511672973633	0.2517363619990647	0.25353877027829486	0.4854153420527776	0.4567755381266276	0.2143834392229716	0.3659543126821518	23.3363037109375	-1.3658836905960925e-07	2.3795135336056085e-07	2.675956401728167e-05	0.030460605900188967	0.0015836316311504106	0.10411492470942903	0.2653628474473953	0.9654962952931722	2.3830908791224164	5.937684364318848	0.6194748497009277	0.6209857443968455	0.7565391234556834	-0.011798851874967415	0.4454453527927399	0.4071783222754796	0.4838351537783941	7.99999989827474	0.6852328586578369	0.48793514132499693	0.632131579319636	0.7868229619661967	4.353579998016357	0.8029899001121521	0.2517363429069519	1e-06	314.62524795532227	57.12042713165283	68.568359375	0.9999990463256836	0.06674366444349289	0.0	0.9999990463256836	0.06674366444349289	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1127536	1127536	1127536	1127536.0	1127536	0	2	2.0	2	0.22325523816493778	0.33226419834720883	1283.130642621006	439.36913457885385	1127536	0.0	646.0	130.5078125	43.0	0.0	0.140625	16384.0	8678.3671875	2772.0	0.140625	16384.0	8678.3671875	2772.0	-0.9326525926589966	0.003037095069885254	0.0014891962055116892	0.0014633957762271166	0.0014883044641464949	0.0014849028084427118	0.004096388816833496	-0.00010243058204650879	1.0014863014221191	3.977205514907837	144.97450256347656	3.9786906242370605	145.20977783203125	8.75529601163061e-05	0.2962038029119074	0.07532749876454874	0.09871911443769932	0.020706869661808014	0.010164011400775053	0.006667211651802063	318.4737232811749	166.50570581288775	28.249746495857835	-1	-1.0	-1	0.012705372646450996	318.4737232811749	-1	111	16384	0.0	0.0	0.0	0.0	329.03236659243703	21.74753405340016	2.948381006717682e-05		6.478466093540192e-05	439.36913457885385	5.317293107509613e-05		84.93446664698422	2.5138417463749647	0	105	0.9998095631599426	0.351925790309906	0.0028424349147826433	0.009041153825819492	1					
106	0.24194963696675423	3.3368541651811356	4.557969845258272	1.2652053221678123	0.240766619797796	0.24194963696675423	0.4668127151253896	0.45525320638448763	0.20342338142486718	0.3585938851420696	23.482471466064453	-1.2495991086325375e-07	4.1988604672451724e-07	8.997170365299408e-05	0.029609918549282063	0.0015958070353181304	0.09965528326276211	0.24986469306242773	0.9176379190041468	2.290800025829902	5.943722886916919	0.6207642631653028	0.5923027999890156	0.7235401838253706	-0.011206326397279134	0.47303465887522084	0.435412985057785	0.5103799512562079	7.999999932753734	0.6512153935738099	0.48877383921390927	0.6037111561267804	0.7543998288038449	4.593472480773926	0.7571662664413452	0.24076661467552185	1e-06	330.3016471862793	57.12042713165283	68.568359375	0.9999990463256836	0.04752345383167267	0.0	0.9999990463256836	0.04752345383167267	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1173952	1173952	1173952	1173952.0	1173952	0	2	2.0	2	0.22355078982511942	0.3344192515828208	1246.5366298121148	470.885480588302	1173952	0.0	869.0	138.140625	53.0	0.0	0.15625	16384.0	9033.359375	2109.0	0.15625	16384.0	9033.359375	2109.0	-0.9337813854217529	0.002986907958984375	0.0014822965022176504	0.0014752240385860205	0.0014704305212944746	0.0014662544708698988	0.003069639205932617	-0.0002429485321044922	1.0014674663543701	4.19261360168457	168.88880920410156	4.194080352783203	169.16070556640625	6.390619504217304e-05	0.30713411241702004	0.07609608696470485	0.07502280548214912	0.03906655125319958	0.010694831551518291	0.006509123370051384	342.38471182622015	174.564391722437	18.959983265027404	-1	-1.0	-1	0.012610740959644318	342.38471182622015	-1	93	16384	0.0	0.0	0.0	0.0	355.12996016442776	22.81285285204649	3.2398849725723267e-05		6.371922791004181e-05	470.885480588302	5.654431879520416e-05		89.33315348438919	2.483677003532648	0	106	0.9997519850730896	0.3394489884376526	0.0026160746347159147	0.00868801400065422	1					
107	0.2238492770695392	3.829853837872729	5.086751022456605	1.2926902174949646	0.22263235342688859	0.2238492770695392	0.48256463051578147	0.4692223565078076	0.18434394592488254	0.3519604025799551	22.43325424194336	-1.4307914852906833e-07	9.432500024278517e-07	0.0001350243212194352	0.0355137121641971	0.0022418560141031245	0.09806947791833937	0.2295823788937227	0.8301269809405009	2.0914399653305242	5.354756266982467	0.6278447096730456	0.5355319542649352	0.6619982520739237	-0.010192818284310677	0.5310014491831815	0.49278462724185285	0.5680218589158705	7.999999941131215	0.5847855110963186	0.49304659057546546	0.5478575991259681	0.694396772870311	5.124481201171875	1.2010104656219482	0.22263234853744507	1e-06	321.0411033630371	57.12042713165283	68.568359375	0.9999990463256836	0.0768904760479927	0.0	0.9999990463256836	0.0768904760479927	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1250938	1250938	1250938	1250938.0	1250938	0	2	2.0	2	0.22586450729102361	0.336180801183614	1218.7074226928364	513.2232629042119	1250938	0.0	630.0	128.96875	56.0	0.0	0.2265625	16384.0	9643.984375	783.0	0.2265625	16384.0	9643.984375	783.0	31.646774291992188	0.0030208826065063477	0.0015089717926457524	0.001510877045802772	0.0014734282158315182	0.0014589070342481136	0.0030336380004882812	-0.0007123947143554688	1.001460075378418	4.611764907836914	256.0289306640625	4.613224029541016	256.4169616699219	7.334127342853108e-05	0.3159347440508658	0.07633336612027265	0.09174538590013981	0.06751145981252193	0.012258405040483922	0.0057342201471328735	377.34204415977	205.6229933239665	4.618399742990732	-1	-1.0	-1	0.013142678886651993	377.34204415977	-1	115	16384	0.0	0.0	0.0	0.0	389.9993260987103	24.216397408396006	3.0124559998512268e-05		6.38868659734726e-05	513.2232629042119	4.984065890312195e-05		95.48830834776163	2.3657665103673935	0	107	0.9998605847358704	0.4499821364879608	0.002331709023565054	0.008146338164806366	1					
108	0.20970111755146223	4.040205740369856	5.250443096949973	1.2431679268960247	0.2074931447277777	0.20970111755146223	0.47524733138694003	0.4494839490137317	0.17317784111124143	0.3448307524350556	24.68151092529297	-1.3858914371667197e-07	4.501526534376027e-07	8.960880504244804e-05	0.033130323338882176	0.0026338316664658024	0.0904856870954518	0.2086954020997754	0.767684627239677	2.0190460451624612	5.575788495215503	0.6230898743326013	0.5122167678041891	0.6298324455591765	-0.009401082794118503	0.5508563920844939	0.5146598060170866	0.5852624508975581	7.9999999458139595	0.5541571026498621	0.4896521703763442	0.5246450670740821	0.6621223684738983	5.305148124694824	1.2110214233398438	0.2074931412935257	1e-06	316.58641815185547	57.12042713165283	68.568359375	0.9999990463256836	0.08181905001401901	0.0	0.9999990463256836	0.08181905001401901	0.0	1.0	0.1328125	0.0	1.0	0.1328125	0.0	1349200	1349200	1349200	1349200.0	1349200	0	2	2.0	2	0.22677406948084708	0.33856167835225937	1147.9638430081334	587.6491704061627	1349200	0.0	518.0	123.2109375	38.0	0.0	0.296875	16384.0	10417.4140625	318.0	0.296875	16384.0	10417.4140625	318.0	-0.21902954578399658	0.0030313730239868164	0.0014813177986070514	0.0014566135359928012	0.0014578537084162235	0.0013961205258965492	0.0028591156005859375	-0.0022481679916381836	1.0013972520828247	4.750443935394287	304.03460693359375	4.751839637756348	304.5147399902344	6.869509032014354e-05	0.3389737297236613	0.07778258607804271	0.09268341585993767	0.036832623183727264	0.011746665972168557	0.005631677806377411	447.393978824839	226.86024852778064	1.6012088097631931	-1	-1.0	-1	0.014111122116446495	447.393978824839	-1	91	16384	0.0	0.0	0.0	0.0	451.997401451692	26.61563433893025	2.9558315873146057e-05		6.715767085552216e-05	587.6491704061627	5.305372178554535e-05		104.94426513649523	2.9006169866770506	0	108	0.9998307824134827	0.5593886971473694	0.0020679759327322245	0.0077577983029186726	1					
109	0.20119691883262836	4.504716429584905	5.707565480784366	1.233324061255706	0.19981565105263144	0.20119691883262836	0.4803252322109122	0.4655162877158115	0.16441193975900348	0.3541089926895342	24.499967575073242	-1.594334690935284e-07	7.330536517949536e-07	6.25396851507812e-05	0.03643326800227346	0.00407086417820952	0.08868773420169754	0.2003580242395401	0.7321488976478576	1.8946134617454127	5.092923432902286	0.6269345553297746	0.4619165640128286	0.5697123809864647	-0.00865165666235905	0.601184378642785	0.5649830788373947	0.6349612755210776	7.999999964864631	0.49356309018637007	0.49304330380339373	0.47505210638046264	0.6026155500035537	5.745517730712891	1.533077359199524	0.19981566071510315	1e-06	334.5142021179199	57.384422302246094	68.748046875	0.9999990463256836	0.0684378445148468	0.0	0.9999990463256836	0.0684378445148468	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1496592	1496592	1496592	1496592.0	1496592	0	2	2.0	2	0.22793491650158346	0.341137940973425	1100.2290366246277	680.1274780891836	1496592	0.0	760.0	125.7578125	52.0	0.0	0.390625	16384.0	11566.3671875	1561.0	0.390625	16384.0	11566.3671875	1561.0	-0.9370574355125427	0.0031238794326782227	0.0015207169344648719	0.0014818495837971568	0.0014608381316065788	0.0014581354334950447	0.0030832290649414062	-0.0001729726791381836	1.0014593601226807	5.258353233337402	444.88134765625	5.2598114013671875	445.56182861328125	6.160186507582915e-05	0.35687839925656323	0.07932002808863162	0.09219285845756531	0.03038956969976425	0.012295527281821705	0.006150625646114349	516.3910652790219	267.3073437046696	11.956050401553512	-1	-1.0	-1	0.012766733765602112	516.3910652790219	-1	68	16384	0.0	0.0	0.0	0.0	528.3566857073456	29.40322963707149	2.7805566787719727e-05		6.421096622943878e-05	680.1274780891836	5.2209943532943726e-05		118.70971947722137	2.398278633132577	0	109	0.9998192191123962	0.3796333074569702	0.0019395757699385285	0.007427799049764872	1					
110	0.18845521512719773	4.7675449872754285	5.945553528893854	1.2043184410665453	0.18675323552452028	0.18845521512719773	0.4452065664929213	0.4562298276068009	0.15275226157043398	0.344111343480877	20.625	-1.3209461258156807e-07	1.6944820734211671e-06	0.00020571869237051107	0.03544432206091965	0.004485614868038185	0.08494762592401701	0.18657529323371416	0.6730931963502746	1.7719089468729865	4.966522838651519	0.6272702419880739	0.4337014119649671	0.5360864858651898	-0.007963895754523805	0.6274787912663725	0.5923964238351154	0.659707516124568	7.999999960673224	0.46099533678330096	0.4916243258210802	0.4471475703200114	0.5689284549545996	5.995813846588135	1.6408064365386963	0.18675324320793152	1e-06	322.84211349487305	57.384422302246094	68.748046875	0.9999990463256836	0.11031371355056763	0.0	0.9999990463256836	0.11031371355056763	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1522693	1522693	1522693	1522693.0	1522693	0	2	2.0	2	0.22659746303530223	0.34321465301716164	1075.836605423727	707.6785602588207	1522693	0.0	612.0	127.90625	59.0	0.0	0.4375	16384.0	11768.1328125	266.0	0.4375	16384.0	11768.1328125	266.0	-0.9982901811599731	0.0030159950256347656	0.0015122254844754934	0.0015175116714090109	0.0015252764569595456	0.0015252764569595456	0.004160702228546143	8.153915405273438e-05	1.0015265941619873	5.388027191162109	522.6782836914062	5.389552593231201	523.4705200195312	5.4559822060968285e-05	0.3664127294257082	0.07984331122417118	0.08307785913348198	0.03721936233341694	0.012869881800725125	0.005910627543926239	536.0140600707382	289.9862340385007	1.3992411438375711	-1	-1.0	-1	0.013084257021546364	536.0140600707382	-1	121	16384	0.0	0.0	0.0	0.0	551.9351890012622	30.344150625169277	2.9921531677246094e-05		6.769970059394836e-05	707.6785602588207	5.103088915348053e-05		121.57685109786689	2.548946188762784	0	110	0.9998748898506165	0.4967268109321594	0.0017599784769117832	0.007053145673125982	1					
