step	actor/distillation/loss	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/overlap_ratio	actor/distillation/overlap_token_advantage	actor/distillation/student_mass	actor/distillation/student_mass_max	actor/distillation/student_mass_min	actor/distillation/teacher_mass	actor/distillation/teacher_mass_max	actor/distillation/teacher_mass_min	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
28	0.5385054592043161	16.168991088867188	0.0	0.6060070196787516	-0.02065682054186861	0.85579381386439	1.0000020265579224	0.0030330049339681864	0.9334240009387335	1.0000007152557373	0.11562962085008621	2.137874126434326	4.806817531585693	0.5385054349899292	1e-06	244.44165420532227	43.11543369293213	45.46484375	0.9999990463256836	0.05602066218852997	0.0	0.9999990463256836	0.05602066218852997	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	188429	188429	188429	188429.0	188429	0	2	2.0	2	0.21612309115318756	0.3097004188727682	1257.230361424261	74.93813615292311	188429	0.0	991.0	141.5390625	52.0	0.0	0.0	14315.0	1330.5625	5.0	0.0	14315.0	1330.5625	5.0	10.3427152633667	0.003315448760986328	0.0014438559301197529	0.0012302868999540806	0.0019431815017014742	0.0012977856677025557	0.008054137229919434	-0.01006937026977539	1.0013009309768677	2.298142671585083	19.096576690673828	2.299440622329712	19.05539894104004	0.0003645054774626271	0.3233093682089824	0.06969503181589569	0.06868340261280537	0.017057271674275398	0.006173467874759808	0.0043198298662900925	52.660136960446835	6.2104698199837	0.21398567594587803	-1	-1.0	-1	0.011276058852672577	52.660136960446835	-1	190	14315	0.0	0.0	0.0	0.0	55.0634651184082	3.648988066241145	2.7921050786972046e-05		6.28400593996048e-05	74.93813615292311	5.262531340122223e-05		13.132565150037408	2.453331893309951	0	28	0.9995790719985962	0.11642211675643921	0.004856428597122431	0.010901328176259995	1					
29	0.5891048535704613	12.642550468444824	0.0	0.6044933729701572	-0.022147788769669004	0.8234452274110582	1.0000020265579224	0.0017744654323905706	0.9152333272827996	1.0000004768371582	0.14405539631843567	2.429852247238159	5.563601970672607	0.5891048312187195	1e-06	242.97261428833008	43.11543369293213	45.46484375	0.9999990463256836	0.01710246503353119	0.0	0.9999990463256836	0.01710246503353119	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	151455	151455	151455	151455.0	151455	0	2	2.0	2	0.2097856644252322	0.302116754689466	1673.987943860848	45.23778099939227	151455	0.0	406.0	126.1953125	43.0	0.0	0.0	8274.0	1057.046875	25.0	0.0	8274.0	1057.046875	25.0	284.0457763671875	0.0031366348266601562	0.001497125020250678	0.001431410200893879	0.0021898234263062477	0.0015751831233501434	0.011765480041503906	-0.00700533390045166	1.0015792846679688	2.284210443496704	14.114039421081543	2.285785675048828	14.134661674499512	0.0004276240699607877	0.21287758232964354	0.06882764321818088	0.0647658035159111	0.017368044704198837	0.0063584290619473904	0.004169592633843422	26.838398898020387	5.0230828386265785	0.24605689570307732	-1	-1.0	-1	0.009673824533820152	26.838398898020387	-1	76	8274	0.0	0.0	0.0	0.0	28.80276264436543	2.976813606917858	3.006868064403534e-05		6.16312026977539e-05	45.23778099939227	6.052292883396149e-05		10.424290703609586	2.418217519298196	0	29	0.9995666742324829	0.11850970983505249	0.0048774792812764645	0.010831089690327644	1					
30	0.6025100946426392	18.232717514038086	0.0	0.6065177483992144	-0.022664257579229095	0.8303855765949596	1.0000019073486328	7.59087924961932e-05	0.9233819137920033	1.0000005960464478	0.1298838108778	2.3853096961975098	5.3732991218566895	0.6025100946426392	1e-06	245.67852020263672	43.11543369293213	45.46484375	0.9999990463256836	0.02522643469274044	0.0	0.9999990463256836	0.02522643469274044	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	175390	175390	175390	175390.0	175390	0	2	2.0	2	0.21260351041382097	0.3046448144514155	2061.577667884276	42.537810418754816	175390	0.0	889.0	127.4296875	53.0	0.0	0.0	5867.0	1242.8046875	2.0	0.0	5867.0	1242.8046875	2.0	5.401122570037842	0.003106832504272461	0.0014874255284667015	0.001425372902303934	0.0025215805508196354	0.0020158509723842144	0.06933212280273438	-0.004021048545837402	1.0020393133163452	2.362112522125244	18.12301254272461	2.364128589630127	18.479591369628906	0.0004110135470653819	0.15352890916692172	0.06725270787712867	0.07208766601979733	0.015067832544445992	0.006048305498552509	0.004199037328362465	22.96781863644719	6.2367164817260345	0.13664676807820797	-1	-1.0	-1	0.008227040991187096	22.96781863644719	-1	66	5867	0.0	0.0	0.0	0.0	24.42322534136474	3.29120434820652	2.9345974326133728e-05		6.577372550964355e-05	42.537810418754816	4.912912845611572e-05		11.795452434569597	2.4517115093767643	0	30	0.9995564222335815	0.11916598677635193	0.0049024238251149654	0.010878491215407848	1					
31	0.5606814064085484	17.459239959716797	0.0	0.6165948297296252	-0.020884581708482335	0.8312009062085833	1.0000020265579224	0.004256620071828365	0.9180313433919635	1.0000005960464478	0.08440832793712616	2.4451255798339844	4.8179850578308105	0.5606814622879028	1e-06	247.53426361083984	43.11543369293213	45.46484375	0.9999990463256836	0.002458862727507949	0.0	0.9999990463256836	0.002458862727507949	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	222131	222131	222131	222131.0	222131	0	2	2.0	2	0.2183789497476499	0.3101516438361411	1380.5017497768579	80.45299473032355	222131	0.0	991.0	127.6953125	46.0	0.0	0.0	14231.0	1607.703125	3.0	0.0	14231.0	1607.703125	3.0	0.5129684209823608	0.00348055362701416	0.0015515786362811923	0.0013643038691952825	0.0019840882159769535	0.001586668542586267	0.02984619140625	-0.0034356117248535156	1.0015925168991089	2.2420778274536133	13.339509010314941	2.2436647415161133	13.385644912719727	0.0003222270201257712	0.281150478027863	0.06875566285807912	0.07157661020755768	0.01648838073015213	0.006495785477454774	0.004478044807910919	55.27796659246087	7.85383739277313	0.33605909533798695	-1	-1.0	-1	0.01263301633298397	55.27796659246087	-1	132	14231	0.0	0.0	0.0	0.0	57.85683227144182	4.313378667458892	3.507733345031738e-05		7.050856947898865e-05	80.45299473032355	5.2694231271743774e-05		15.272764146327972	2.3478930853307247	0	31	0.9995275735855103	0.12065541744232178	0.005015000235289335	0.010985853150486946	1					
32	0.6108153313398361	13.832954406738281	0.0	0.6026337991158167	-0.02291805623099208	0.8269235988457998	1.0000020265579224	0.006248859688639641	0.9249831487735113	1.0000005960464478	0.1405281126499176	2.416029930114746	5.421075820922852	0.6108152866363525	1e-06	243.84053421020508	43.11543369293213	45.46484375	0.9999990463256836	0.013594863004982471	0.0	0.9999990463256836	0.013594863004982471	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	196711	196711	196711	196711.0	196711	0	2	2.0	2	0.21616530688357258	0.30390332984953	1734.0001183435008	56.7217377666384	196711	0.0	266.0	118.53125	47.0	0.0	0.0	9581.0	1418.2734375	3.0	0.0	9581.0	1418.2734375	3.0	2.5518484115600586	0.002968430519104004	0.0014566686004400253	0.0014316479209810495	0.001870764885097742	0.0012880624271929264	0.009818732738494873	-0.012451529502868652	1.0012915134429932	2.3116328716278076	14.089330673217773	2.3129208087921143	14.084425926208496	0.00036214641014027486	0.20439700412402806	0.06613387477777524	0.07123818248510361	0.03222229517996311	0.006444926199037582	0.004079647362232208	35.37036431953311	7.176329531823285	0.14624909311532974	-1	-1.0	-1	0.00971752405166626	35.37036431953311	-1	73	9581	0.0	0.0	0.0	0.0	37.10602773167193	3.600904757156968	4.398636519908905e-05		6.596185266971588e-05	56.7217377666384	5.3375959396362305e-05		13.009260641410947	2.403619259595871	0	32	0.9995678663253784	0.2246217429637909	0.004704564344137907	0.010709632188081741	1					
33	0.600775858387351	14.854842185974121	0.0	0.6041114098495908	-0.02248344746314817	0.836420883735021	1.000002145767212	0.007005929946899414	0.9330084191428291	1.0000007152557373	0.13013632595539093	2.3500683307647705	4.99271297454834	0.6007758378982544	1e-06	252.19546127319336	43.11543369293213	45.46484375	0.9999990463256836	0.012071150355041027	0.0	0.9999990463256836	0.012071150355041027	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	287598	287598	287598	287598.0	287598	0	2	2.0	2	0.21808909706572385	0.3184904598836067	1451.0483619588158	99.10007396712899	287598	0.0	821.0	132.4453125	46.0	0.0	0.0078125	16384.0	2114.4140625	15.0	0.0078125	16384.0	2114.4140625	15.0	-0.024768471717834473	0.0023953914642333984	0.0014746501110494137	0.0017526971641927958	0.0019966494292020798	0.0016534077003598213	0.005675792694091797	-0.00963747501373291	1.001656413078308	2.3697023391723633	13.073941230773926	2.3713555335998535	13.097257614135742	0.00025269611899493414	0.2624761466467589	0.06973680766363524	0.07267489843070507	0.02733965776860714	0.007018415795755573	0.004022244364023209	68.65626419521868	11.777227738770307	0.24858415871858597	-1	-1.0	-1	0.011633465066552162	68.65626419521868	-1	64	16384	0.0	0.0	0.0	0.0	71.03785670921206	5.175370957702398	3.0411407351493835e-05		6.337277591228485e-05	99.10007396712899	5.494803190231323e-05		20.056166410446167	2.2254294492304325	0	33	0.9995631575584412	0.22224044799804688	0.004772660322487354	0.010792014189064503	1					
34	0.6272242534905672	12.474202156066895	0.0	0.604059841632843	-0.023290327191352843	0.8182786059379578	1.0000020265579224	0.007017307449132204	0.9279548144340515	1.0000005960464478	0.13867983222007751	2.6460165977478027	5.661713123321533	0.6272242665290833	1e-06	241.6127471923828	43.11543369293213	45.46484375	0.9999990463256836	0.027726897969841957	0.0	0.9999990463256836	0.027726897969841957	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	407300	407300	407300	407300.0	407300	0	2	2.0	2	0.21847198732334305	0.32534103372363565	1505.9911719509123	135.2265562992543	407300	0.0	755.0	139.2421875	45.0	0.0	0.0234375	16384.0	3042.7890625	5.0	0.0234375	16384.0	3042.7890625	5.0	106.9769287109375	0.0034390687942504883	0.0016357856802642345	0.001558017684146762	0.001862773671746254	0.0015189195983111858	0.01317596435546875	-0.0061141252517700195	1.0015218257904053	2.524649143218994	14.856005668640137	2.5261683464050293	14.881170272827148	0.00019184773087706404	0.24888576864708803	0.06958652266227816	0.07813958078622818	0.01728367991745472	0.007121535934857093	0.004824832081794739	92.21620386093855	20.317485628387658	0.3224726766347885	-1	-1.0	-1	0.01728367991745472	92.21603046543896	-1	173	16384	0.0	0.0	0.0	0.0	96.9352825153619	7.152919344604015	3.654882311820984e-05		6.838701665401459e-05	135.2265562992543	6.528571248054504e-05		28.342590680345893	2.1219746619462967	0	34	0.9994678497314453	0.12365877628326416	0.004877791274338961	0.010747808031737804	1					
35	0.6445010900497437	13.195413589477539	0.0	0.6051864047845205	-0.023876109967629115	0.8197956442832947	1.0000017881393433	0.0007528945570811629	0.9350731154282887	1.0000005960464478	0.15558500587940216	2.6622610092163086	6.119694709777832	0.6445010900497437	1e-06	248.41570663452148	43.11543369293213	45.46484375	0.9999990463256836	0.005789040122181177	0.0	0.9999990463256836	0.005789040122181177	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	483459	483459	483459	483459.0	483459	0	2	2.0	2	0.22097494808008714	0.3309844068048596	1313.3619861069913	184.05397944897413	483459	0.0	975.0	142.734375	49.0	0.0	0.0546875	16384.0	3634.2890625	25.0	0.0546875	16384.0	3634.2890625	25.0	1.3392813205718994	0.0034595727920532227	0.001706645474769175	0.0016836466966196895	0.0017516831867396832	0.001428875606507063	0.005682706832885742	-0.004671335220336914	1.0014311075210571	2.522907257080078	14.200018882751465	2.524336099624634	14.221822738647461	0.00014939044483275215	0.29397699864088356	0.07285283130384734	0.07222415506839752	0.03759143128991127	0.007570125046186149	0.004878651350736618	127.8176490701735	26.979361208388582	0.2955298963934183	-1	-1.0	-1	0.011016640812158585	127.8176490701735	-1	106	16384	0.0	0.0	0.0	0.0	136.75486602075398	8.927819227799773	3.0932947993278503e-05		6.6414475440979e-05	184.05397944897413	6.183981895446777e-05		35.221356969326735	2.445615131407976	0	35	0.9994041323661804	0.1452832818031311	0.0050583491101861	0.010880056768655777	1					
36	0.6359341153874993	25.048847198486328	0.0	0.6016386345676754	-0.02371483921761746	0.8242760300636292	1.0000020265579224	0.004624101333320141	0.9402942579725514	1.0000005960464478	0.13551738858222961	2.614978075027466	6.535928249359131	0.6359341144561768	1e-06	251.54902267456055	43.11543369293213	45.46484375	0.9999990463256836	0.004802032373845577	0.0	0.9999990463256836	0.004802032373845577	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	718600	718600	718600	718600.0	718600	0	2	2.0	2	0.2212363632628301	0.33554692314388035	1310.5672090492478	274.1561039518565	718600	0.0	454.0	128.109375	42.0	0.0	0.09375	16384.0	5485.953125	238.0	0.09375	16384.0	5485.953125	238.0	0.6246323585510254	0.003529191017150879	0.0016709124902263284	0.0015800748951733112	0.0017179870046675205	0.0014957101084291935	0.00765383243560791	-0.0031371116638183594	1.001497745513916	2.5198426246643066	13.856061935424805	2.5213382244110107	13.87724494934082	0.00010214434175099167	0.2909372490001988	0.07468803740121298	0.07340092398226261	0.022251417860388756	0.008057747545535676	0.005257651209831238	189.40834556519985	57.15428558125859	1.1778543312102556	-1	-1.0	-1	0.011962264776229858	189.40834556519985	-1	111	16384	0.0	0.0	0.0	0.0	204.2967181224376	13.092412257567048	3.16426157951355e-05		6.693601608276367e-05	274.1561039518565	5.222484469413757e-05		53.670823676511645	2.188049839809537	0	36	0.9994539022445679	0.12012901902198792	0.004956524353474379	0.010774393565952778	1					
37	0.6151359109207988	16.053068161010742	0.0	0.6036320784512688	-0.022928865115139998	0.8314079139746872	1.0000017881393433	0.00021206046221777797	0.9428157058416629	1.0000005960464478	0.10103043913841248	2.5477821826934814	6.252632141113281	0.615135908126831	1e-06	251.18810653686523	43.11543369293213	45.46484375	0.9999990463256836	0.034243833273649216	0.0	0.9999990463256836	0.034243833273649216	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	815108	815108	815108	815108.0	815108	0	2	2.0	2	0.22362806035412977	0.3342960915204178	1314.0624646383988	310.14811773970723	815108	0.0	775.0	126.265625	38.0	0.0	0.109375	16384.0	6241.765625	476.0	0.109375	16384.0	6241.765625	476.0	20.34723472595215	0.0032961368560791016	0.0016514139715582132	0.0016620986862108111	0.0016976590268313885	0.0015639509074389935	0.004529237747192383	-0.004071474075317383	1.0015658140182495	2.4267609119415283	12.692898750305176	2.4283246994018555	12.713484764099121	8.616116560277018e-05	0.2889997959056204	0.0749840868472188	0.07023065537214279	0.034628596156835556	0.008611514756921679	0.005204446613788605	228.0443263798952	74.06492922120378	2.4607930909842253	-1	-1.0	-1	0.01205996423959732	228.0443263798952	-1	172	14587	0.0	0.0	0.0	0.0	230.8952309396118	15.155682193115354	2.9729679226875305e-05		6.16125762462616e-05	310.14811773970723	6.393715739250183e-05		61.120129061862826	2.184287253767252	0	37	0.9994559288024902	0.18948966264724731	0.004955454263836145	0.01084304042160511	1					
38	0.6378008974716067	12.91985034942627	0.0	0.6048302627526797	-0.024168233243891828	0.8320464044809341	1.0000020265579224	0.007925380021333694	0.9470311976396121	1.0000005960464478	0.15106996893882751	2.571150779724121	6.3946533203125	0.637800931930542	1e-06	248.60922622680664	43.11737680435181	45.46484375	0.9999990463256836	0.020476682111620903	0.0	0.9999990463256836	0.020476682111620903	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	837414	837414	837414	837414.0	837414	0	2	2.0	2	0.2236935942513602	0.3343549566175514	1194.3203600717757	350.5818153973669	837414	0.0	817.0	135.625	43.0	0.0	0.15625	16384.0	6406.671875	377.0	0.15625	16384.0	6406.671875	377.0	4.172142028808594	0.003216385841369629	0.0017071610782295465	0.0018126725917682052	0.0018130498938262463	0.0016632894985377789	0.004169940948486328	-0.002695798873901367	1.0016652345657349	2.5015347003936768	13.26008129119873	2.5031981468200684	13.282384872436523	8.96195507209111e-05	0.3264637227298872	0.07631188903388189	0.07504866644740105	0.036551300436258316	0.009143554532784037	0.004785856232047081	264.3666652459651	81.48123967619904	1.9398481026291847	-1	-1.0	-1	0.013624995946884155	264.3666652459651	-1	118	16384	0.0	0.0	0.0	0.0	267.7178816795349	15.871299870312214	4.405900835990906e-05		6.534531712532043e-05	350.5818153973669	5.887448787689209e-05		63.90464424341917	2.2834381982684135	0	38	0.9994111657142639	0.25322893261909485	0.005066765006631613	0.01096267905086279	1					
39	0.6421690103597939	15.77099323272705	0.0	0.6034582364754598	-0.024437257394072463	0.8358906614975851	1.0000019073486328	0.002668194007128477	0.9505912075277234	1.0000005960464478	0.1730540692806244	2.5367929935455322	6.411686897277832	0.6421689987182617	1e-06	243.3860740661621	43.11737680435181	45.46484375	0.9999990463256836	0.01941707730293274	0.0	0.9999990463256836	0.01941707730293274	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	960567	960567	960567	960567.0	960567	0	2	2.0	2	0.22366573364780046	0.33929213307058287	1176.9000293481815	408.09201123565435	960567	0.0	352.0	116.8515625	51.0	0.0	0.203125	16384.0	7387.578125	398.0	0.203125	16384.0	7387.578125	398.0	-0.690131425857544	0.003393411636352539	0.0017192029627040029	0.0017485739663243294	0.0017892471514642239	0.0017437613569200039	0.003736734390258789	-0.0010477304458618164	1.001745581626892	2.438596487045288	12.433557510375977	2.440340042114258	12.455692291259766	0.00010197436671897108	0.330213440135981	0.07739830652723922	0.09795321151614189	0.0413637887686491	0.009166547883069143	0.0047230105847120285	308.38681987673044	103.2276941165328	1.9872107692062855	-1	-1.0	-1	0.011731265112757683	308.38681987673044	-1	84	16384	0.0	0.0	0.0	0.0	312.25313112698495	18.277523335069418	3.283843398094177e-05		6.767921149730682e-05	408.09201123565435	7.245130836963654e-05		74.3462591059506	2.3518459424376488	0	39	0.9994052648544312	0.15142738819122314	0.0051192631945014	0.01101962011307478	1					
40	0.650250032544136	19.472881317138672	0.0	0.59478368300658	-0.025049574601535615	0.843887184216426	1.0000020265579224	1.362335115118185e-05	0.9573367128005394	1.0000005960464478	0.1647227257490158	2.406222343444824	6.323389530181885	0.6502500772476196	1e-06	248.49996185302734	43.11737680435181	45.46484375	0.9999990463256836	0.0065005626529455185	0.0	0.9999990463256836	0.0065005626529455185	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1037156	1037156	1037156	1037156.0	1037156	0	2	2.0	2	0.22533935775203587	0.33799207345230947	1149.2887909325593	451.2164428047836	1037156	0.0	395.0	122.7109375	48.0	0.0	0.296875	16384.0	7980.0703125	413.0	0.296875	16384.0	7980.0703125	413.0	0.10698604583740234	0.0036166906356811523	0.0016882703639566898	0.0015806471928954124	0.001610251609236002	0.0015214034356176853	0.0069653987884521484	-0.0015473365783691406	1.0015231370925903	2.39548397064209	11.921524047851562	2.397005081176758	11.93940544128418	9.660944913570864e-05	0.34048331074293287	0.07760659560736002	0.10019906982779503	0.04383905790746212	0.00995546899503097	0.005228770896792412	343.8148725759238	125.35050981554377	2.103596054017544	-1	-1.0	-1	0.01242135651409626	343.8148725759238	-1	364	16384	0.0	0.0	0.0	0.0	347.78633727505803	19.897330310195684	3.826804459095001e-05		7.038749754428864e-05	451.2164428047836	5.8339908719062805e-05		80.49014627374709	2.164246615022421	0	40	0.9994398355484009	0.12545451521873474	0.005094925872981548	0.011055365204811096	1					
41	0.6671085571870208	16.34202766418457	0.0	0.5968915698891979	-0.025890824432342738	0.8455899873022306	1.0000019073486328	0.007272692397236824	0.9599218297812898	1.0000005960464478	0.1938219964504242	2.4041848182678223	6.316741466522217	0.6671085357666016	1e-06	246.15882873535156	43.11737680435181	45.46484375	0.9999990463256836	0.016609979793429375	0.0	0.9999990463256836	0.016609979793429375	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	946568	946568	946568	946568.0	946568	0	2	2.0	2	0.22588244817082775	0.33975435819644706	1190.5463997850343	397.5351150408387	946568	0.0	918.0	127.6953125	50.0	0.0	0.203125	16384.0	7267.3671875	321.0	0.203125	16384.0	7267.3671875	321.0	-0.6942153573036194	0.0034600496292114258	0.0017196708358824253	0.001717807026579976	0.0017269086092710495	0.0016378164291381836	0.004622936248779297	-0.0027997493743896484	1.001639723777771	2.3455474376678467	11.055193901062012	2.3471853733062744	11.074002265930176	8.51330477319771e-05	0.3277968554065213	0.075837384810514	0.0805842187255621	0.08792686089873314	0.010295356696587987	0.0052352119237184525	300.59507755562663	103.87581482018868	1.6340476591140032	-1	-1.0	-1	0.011629823595285416	300.59507755562663	-1	84	16384	0.0	0.0	0.0	0.0	304.92417422682047	17.779397159814835	3.1191855669021606e-05		7.27679580450058e-05	397.5351150408387	5.169212818145752e-05		71.78524166531861	2.149781323969364	0	41	0.999407947063446	0.12410086393356323	0.005224162247031927	0.01122523844242096	1					
42	0.6479769386351109	18.08533477783203	0.0	0.6017441319637611	-0.0253155027195567	0.8540049459113449	1.0000017881393433	0.00028385070618242025	0.9618401312437214	1.0000005960464478	0.21229252219200134	2.3510360717773438	5.869494438171387	0.6479769349098206	1e-06	244.25482559204102	43.11737680435181	45.46484375	0.9999990463256836	0.0014847591519355774	0.0	0.9999990463256836	0.0014847591519355774	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	990964	990964	990964	990964.0	990964	0	2	2.0	2	0.22657601714821132	0.340832629858745	1178.342137672192	420.4907761160284	990964	0.0	585.0	128.09375	46.0	0.0	0.234375	16384.0	7613.8125	252.0	0.234375	16384.0	7613.8125	252.0	18.03989028930664	0.0034695863723754883	0.0017494529020041227	0.001763850450515747	0.0018709893338382244	0.001721885520964861	0.005644321441650391	-0.0035469532012939453	1.001724123954773	2.315335988998413	10.791772842407227	2.3170580863952637	10.81033706665039	7.085643014626401e-05	0.3317441304224872	0.07626992729421116	0.07021617144346237	0.04064532555639744	0.009922680910676718	0.005085146054625511	320.278573859483	115.93282113379973	1.2473099511116743	-1	-1.0	-1	0.012792924419045448	320.278573859483	-1	80	16384	0.0	0.0	0.0	0.0	323.3072136975825	18.58957870863378	3.7748366594314575e-05		8.270889520645142e-05	420.4907761160284	6.89234584569931e-05		75.58075223118067	2.236224563792348	0	42	0.9993846416473389	0.16179218888282776	0.005500433035194874	0.011578156612813473	1					
43	0.6585851507261395	21.357227325439453	0.0	0.5980225283166637	-0.02584744293404662	0.8592929675959159	1.0000020265579224	0.008955838158726692	0.9661176930303159	1.0000007152557373	0.1878701150417328	2.277721643447876	5.869869709014893	0.6585851311683655	1e-06	244.99806213378906	43.11737680435181	45.46484375	0.9999990463256836	0.016733461990952492	0.0	0.9999990463256836	0.016733461990952492	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	1108414	1108414	1108414	1108414.0	1108414	0	2	2.0	2	0.2251606907572129	0.3403007504071777	1159.4783022698612	477.97962145134807	1108414	0.0	359.0	117.4765625	48.0	0.0	0.296875	16384.0	8542.0078125	405.0	0.296875	16384.0	8542.0078125	405.0	0.10536527633666992	0.003322005271911621	0.0017343712970614433	0.001815562485717237	0.0017956593073904514	0.001730297226458788	0.005103588104248047	-0.003923773765563965	1.001732349395752	2.2570154666900635	10.143655776977539	2.2587456703186035	10.161853790283203	6.340704969280635e-05	0.33709980940414663	0.07699781367792155	0.07028126157820225	0.1886999662965536	0.010820377734489739	0.005221812054514885	363.152719642967	145.4034974642709	2.0452654622495174	-1	-1.0	-1	0.012096431106328964	363.152719642967	-1	65	16384	0.0	0.0	0.0	0.0	368.5771783068776	20.995229076594114	2.888403832912445e-05		8.398666977882385e-05	477.97962145134807	5.850940942764282e-05		85.34545464999974	2.168181387707591	0	43	0.9993959069252014	0.20635464787483215	0.005431485362350941	0.011495689861476421	1					
44	0.6323304956313223	24.894624710083008	0.0	0.5948231092521122	-0.025140325287504803	0.8747618359232706	1.0000020265579224	0.00982561707496643	0.9710993236965604	1.0000005960464478	0.24127885699272156	2.104231834411621	5.157245635986328	0.6323305368423462	1e-06	253.68903350830078	43.11737680435181	45.46484375	0.9999990463256836	0.017305145040154457	0.0	0.9999990463256836	0.017305145040154457	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1018677	1018677	1018677	1018677.0	1018677	0	2	2.0	2	0.22515571983833935	0.33953330014066885	1150.4572027090273	442.7270295675844	1018677	0.0	1013.0	129.734375	47.0	0.0	0.28125	16384.0	7828.6796875	107.0	0.28125	16384.0	7828.6796875	107.0	-0.7893742322921753	0.0032368898391723633	0.0017219609580934048	0.00182710075750947	0.0018560304306447506	0.001727608498185873	0.0048787593841552734	-0.00545954704284668	1.0017297267913818	2.111419439315796	9.009227752685547	2.113147258758545	9.025341033935547	8.860724955578917e-05	0.3400373720685559	0.0779139504358718	0.09026216715574265	0.03721027821302414	0.009543468986521475	0.0053924694657325745	337.1676472276449	120.65520891219785	0.6023399028927088	-1	-1.0	-1	0.011475183069705963	337.1676472276449	-1	1013	16384	0.0	0.0	0.0	0.0	340.7415894661099	19.56816758774221	3.460608422756195e-05		6.505101919174194e-05	442.7270295675844	6.556324660778046e-05		79.36914928816259	2.152042016386986	0	44	0.9994078278541565	0.15444940328598022	0.005540135316550732	0.011697694659233093	1					
