step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/qb_budget	actor/distillation/qb_captured_mass	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
109	0.4614345538842527	0.21995404258936266	0.3898741718900355	0.4394597409269478	0.4627326159970835	0.4614345538842527	0.6037239198443256	0.5945190225220933	0.4416411874603622	0.5307591964926901	25.334678649902344	-7.647579991498787e-08	-1.5434086638830955e-10	0.0	9.974339222417603e-05	0.0	0.04599331259894342	0.4669919949952554	2.253727614125119	4.817915665952465	9.74846596053884	0.5814055208163925	0.9975272220901296	0.9962640155719805	-0.01426548828500547	0.013017438932711	0.005611397384200245	0.029222327909326253	7.994188085387025	0.9985625683506832	0.4622144540653953	0.9975873058355307	0.9996321337132514	0.39219149947166443	0.7247764468193054	0.46273261308670044	1e-06	328.0236129760742	57.3662166595459	68.685546875	0.9999990463256836	0.08002247661352158	0.0	0.9999990463256836	0.08002247661352158	0.0	1.0	0.125	0.0	1.0	0.125	0.0	1227368	1227368	1227368	1227368.0	1227368	0	2	2.0	2	0.22255109815331056	0.3291566542028123	1322.0869348864378	464.17825016379356	1227368	0.0	760.0	125.7578125	52.0	0.0	0.09375	16384.0	9463.0546875	1343.0	0.09375	16384.0	9463.0546875	1343.0	1.40987229347229	0.0022617578506469727	0.0011250480310991406	0.0011297224555164576	0.0011960428673774004	0.00118724605999887	0.003001570701599121	-0.0004146099090576172	1.0011881589889526	0.41559457778930664	1.5291328430175781	0.41678181290626526	1.5310152769088745	7.663773434723575e-05	0.28341975578970496	0.07579143005189326	0.09406270273029804	0.43771985173225403	0.012642933579627424	0.005901983007788658	338.8900186829269	191.13061750566703	9.599905816838145	-1	-1.0	-1	0.00999421812593937	338.8900186829269	-1	81	16384	0.0	0.0	0.0	0.0	343.29813101515174	23.633913772180676	3.127753734588623e-05		5.742907524108887e-05	464.17825016379356	4.918687045574188e-05		93.02397591993213	2.701731540262699	0	109	0.9984687566757202	0.5486317276954651	0.005713135935366154	0.013797996565699577	1					
110	0.43928199682972935	0.20653446670621634	0.3684793607282795	0.4065709003296338	0.4391419671010226	0.43928199682972935	0.5498497283184215	0.5766686114825701	0.4239694542790714	0.49365990064842136	29.176807403564453	-9.36132522610933e-08	-7.926233704468263e-10	0.0	5.836852439693686e-05	0.0	0.032643963582698554	0.4160610942003227	2.1989795844021596	4.810923672036121	9.699784874916077	0.5755014219566396	0.997130778275038	0.9960481289185976	-0.013658367587547553	0.013292516446917466	0.006068681941159363	0.02879024289646431	7.994733484167802	0.9985427550579372	0.4563823507020348	0.9972105512493535	0.9995005915039464	0.36965110898017883	0.700022280216217	0.43914198875427246	1e-06	332.2112121582031	57.3662166595459	68.685546875	0.9999990463256836	0.10328733175992966	0.0	0.9999990463256836	0.10328733175992966	0.0	1.0	0.1328125	0.0	1.0	0.1328125	0.0	1212413	1212413	1212413	1212413.0	1212413	0	2	2.0	2	0.22301881750224192	0.33034708415887015	1283.7591756380925	472.21200946718454	1212413	0.0	612.0	127.90625	59.0	0.0	0.0859375	16384.0	9344.0703125	1928.0	0.0859375	16384.0	9344.0703125	1928.0	-0.8331145644187927	0.002066373825073242	0.001050315797328949	0.0010733839590102434	0.0011279925238341093	0.001124747795984149	0.002995997667312622	-0.00020766258239746094	1.0011255741119385	0.3975861370563507	1.5055525302886963	0.39871087670326233	1.5073060989379883	7.308391656260755e-05	0.2944972929774607	0.07633781220329885	0.08860789053142071	0.012237455695867538	0.009138023073319346	0.005793316289782524	346.0701237786561	189.54603778616	16.562306383624673	-1	-1.0	-1	0.011372024193406105	346.0701237786561	-1	403	16384	0.0	0.0	0.0	0.0	352.23083679005504	23.78938160277903	2.9962509870529175e-05		7.119216024875641e-05	472.21200946718454	0.00010523572564125061		92.55295590683818	2.5166592318564653	0	110	0.998745858669281	0.48571690917015076	0.005312650464475155	0.013445616699755192	1					
111	0.4321452450711985	0.20581066714146654	0.3657712963585918	0.41238539751518416	0.4328479551477358	0.4321452450711985	0.5641050268266652	0.5713693100858379	0.41397476917585957	0.49854110735091	27.49895477294922	-1.347374194438089e-07	0.0	0.0	0.00011146669677403938	2.8845206343617432e-09	0.03869361801417113	0.41343379046129114	2.1365268120693193	4.718640441830094	9.690217043902424	0.5756576709650658	0.9976319759278685	0.9964114645042935	-0.013313731153470438	0.012291112386092946	0.005308125935796951	0.027548124680194904	7.9942807893495305	0.998622510078791	0.45830663917837916	0.9976887324371854	0.9996458082585722	0.3662148118019104	0.7029353380203247	0.4328479766845703	1e-06	337.8628463745117	57.3662166595459	68.685546875	0.9999990463256836	0.074969083070755	0.0	0.9999990463256836	0.074969083070755	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1218467	1218467	1218467	1218467.0	1218467	0	2	2.0	2	0.2249023815985426	0.3322103679121708	1309.1807572942012	465.35476220957935	1218467	0.0	654.0	136.3515625	46.0	0.0	0.1171875	16384.0	9382.921875	1296.0	0.1171875	16384.0	9382.921875	1296.0	-0.9609073996543884	0.0021125078201293945	0.001059732516296208	0.001070914906449616	0.0011496861698105931	0.0011463348055258393	0.002708733081817627	-0.00014144182205200195	1.0011470317840576	0.40376707911491394	1.5161901712417603	0.40491336584091187	1.517985463142395	6.955822506306516e-05	0.2879786459088305	0.07556131565617118	0.08475440181791782	0.014855882152915001	0.00917752124951221	0.00606129877269268	339.50706270709634	184.1360734782793	9.16373802907765	-1	-1.0	-1	0.010463684797286987	339.50706270709634	-1	245	16384	0.0	0.0	0.0	0.0	345.86638543754816	23.836418587714434	3.131106495857239e-05		6.441399455070496e-05	465.35476220957935	5.264393985271454e-05		92.06896960362792	2.497011886909604	0	111	0.9987494349479675	0.3791579604148865	0.005358040798455477	0.013472165912389755	1					
112	0.4502518620294861	0.21192523016582562	0.3886944262098663	0.42640926962411857	0.4502635437529534	0.4502518620294861	0.5730529325672343	0.6036990081207662	0.43424027177351937	0.5122805875313433	26.144960403442383	-6.643318783972063e-08	0.0	0.0	9.896598949356453e-05	0.0	0.04335643247980477	0.44149562893870076	2.2162363136870953	4.781519500515129	9.818946277038961	0.5789373290689686	0.9974600386015976	0.9963152385965178	-0.01365653117764977	0.013134066292520943	0.005721783819549446	0.02928111540106467	7.994433240045475	0.9985862464844426	0.4614310539975951	0.9975248394133169	0.9996311445779438	0.3889874219894409	0.681258499622345	0.4502635598182678	1e-06	340.3538513183594	57.3662166595459	68.685546875	0.9999990463256836	0.049605440348386765	0.0	0.9999990463256836	0.049605440348386765	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1268967	1268967	1268967	1268967.0	1268967	0	2	2.0	2	0.2243602502638324	0.3316718304881286	1299.259565026899	488.34237367101014	1268967	0.0	876.0	138.078125	53.0	0.0	0.125	16384.0	9775.7265625	2193.0	0.125	16384.0	9775.7265625	2193.0	-0.19254308938980103	0.00225222110748291	0.0011071877088397741	0.001097876112908125	0.0011652131797745824	0.0011609821813181043	0.0028485655784606934	-0.0002707839012145996	1.0011619329452515	0.4171179234981537	1.5352270603179932	0.41827893257141113	1.537063479423523	6.49117964118446e-05	0.2904286964761339	0.07611356040676785	0.0823709275573492	0.05410943180322647	0.009933958252076991	0.005913548171520233	356.58840621449053	206.78621651286085	20.166677871719003	-1	-1.0	-1	0.010987656190991402	356.58840621449053	-1	693	16384	0.0	0.0	0.0	0.0	363.411394899711	24.90161325596273	3.094226121902466e-05		6.261467933654785e-05	488.34237367101014	4.930421710014343e-05		96.58559640869498	2.3327529691159725	0	112	0.9987146258354187	0.7647526860237122	0.005570594221353531	0.013665902428328991	1					
113	0.43408393215488744	0.20434412375293873	0.37555636828010147	0.41232099313590975	0.4343834501923993	0.43408393215488744	0.5537065523299011	0.5496510506884472	0.42067313888991203	0.48985160222730123	28.115886688232422	-4.777216844331633e-08	0.0	0.0	0.00012957400522773733	0.0	0.03880519560353248	0.42038740595486723	2.1461311421684317	4.707053717729208	9.706153160816914	0.5788228519864984	0.9973203974801141	0.9962186128706545	-0.013249032394457105	0.013289702036795584	0.005890040608072603	0.029002967995364923	7.994365273295222	0.9984982827225247	0.4568054941860405	0.9973882694502134	0.9996140663688248	0.37584158778190613	0.6515702605247498	0.43438345193862915	1e-06	339.0616226196289	57.3662166595459	68.685546875	0.9999990463256836	0.10430414974689484	0.0	0.9999990463256836	0.10430414974689484	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1215389	1215389	1215389	1215389.0	1215389	0	2	2.0	2	0.2239042223661467	0.3330871782430648	1330.2017223722473	456.8438679482788	1215389	0.0	520.0	135.2890625	58.0	0.0	0.09375	16384.0	9359.9375	3097.0	0.09375	16384.0	9359.9375	3097.0	9.113908767700195	0.0021228790283203125	0.0010713789379224181	0.0010873007122427225	0.0011423700489103794	0.0011327301617711782	0.002837240695953369	-0.0003558993339538574	1.0011335611343384	0.4044908285140991	1.5194674730300903	0.40562358498573303	1.521273136138916	7.11133779997815e-05	0.2819594683460548	0.07545666415953774	0.08643041737377644	0.021854519844055176	0.009228544498910196	0.007299389690160751	332.4090249314904	183.01425902311166	32.63699052669108	-1	-1.0	-1	0.011015838012099266	332.4090249314904	-1	103	16384	0.0	0.0	0.0	0.0	337.80774416029453	23.873921398073435	4.492513835430145e-05		0.0002800561487674713	456.8438679482788	5.486235022544861e-05		91.70919959619641	2.284883126616478	1	113	0.9987550377845764	0.6611737608909607	0.005389594938606024	0.013512625358998775	1					
114	0.43949305402560973	0.21186638450328732	0.38746490423947993	0.4307883390238587	0.4401975420769304	0.43949305402560973	0.5500692922464558	0.5660212220440448	0.4218707688638127	0.5007523831347345	27.303682327270508	-7.127989931632328e-08	-2.6367185117597843e-10	0.0	0.00015916815601472914	0.0	0.04230859917221828	0.43475217965965063	2.154324859380722	4.675980698894447	9.684741691804268	0.5850055112805165	0.9974960474900796	0.9963838970157463	-0.01343117885514569	0.013053256355908135	0.005666700214750959	0.029274231728008936	7.995002121992514	0.9984139632171308	0.46282808083883475	0.9975611231696437	0.9996180878558629	0.38857609033584595	0.6684368252754211	0.44019752740859985	1e-06	338.2852478027344	57.3662166595459	68.685546875	0.9999990463256836	0.07396824657917023	0.0	0.9999990463256836	0.07396824657917023	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1185192	1185192	1185192	1185192.0	1185192	0	2	2.0	2	0.22361428317193408	0.332902135022868	1372.290369046582	431.82989064604044	1185192	0.0	673.0	121.109375	53.0	0.0	0.078125	16384.0	9138.203125	3620.0	0.078125	16384.0	9138.203125	3620.0	0.7278538942337036	0.002319931983947754	0.0011031348258256912	0.001053637475706637	0.0011111272033303976	0.0010984980035573244	0.0027539730072021484	-0.0006497800350189209	1.0010992288589478	0.41411638259887695	1.5333667993545532	0.4152148962020874	1.5351189374923706	6.088411869761365e-05	0.2712273137773605	0.0746901968299695	0.07215937040746212	0.034448303282260895	0.009485549380769953	0.007146364077925682	312.8357315454632	180.4888417556067	40.071652583777905	-1	-1.0	-1	0.009945925325155258	312.8357315454632	-1	137	16384	0.0	0.0	0.0	0.0	317.25187665224075	22.57951459288597	3.1052157282829285e-05		8.065998554229736e-05	431.82989064604044	5.197897553443909e-05		88.52222376130521	2.3761439863592386	1	114	0.998737096786499	0.527485191822052	0.005517357029020786	0.013595424592494965	1					
115	0.4452737033563225	0.21461675463146285	0.3993543232055871	0.43819679417892504	0.4426851929165423	0.4452737033563225	0.601124033331871	0.5934249311685562	0.4270083486120903	0.5079058871457451	26.523984909057617	-6.643978167630848e-08	0.0	0.0	0.0003507541587527828	0.0	0.04860795459227886	0.4533961787656632	2.164267881920463	4.636341963943682	9.309706656556381	0.5798888865270113	0.9972814337203377	0.9961199666324415	-0.013467100298791928	0.013886276154631847	0.006138049328001216	0.03047544511010576	7.99567775349868	0.998318468269549	0.4612017273902893	0.9973518181788293	0.9995900212149871	0.3981471359729767	0.7495935559272766	0.44268518686294556	1e-06	340.4234161376953	57.38624334335327	68.685546875	0.9999990463256836	0.07542253285646439	0.0	0.9999990463256836	0.07542253285646439	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1190616	1190616	1190616	1190616.0	1190616	0	2	2.0	2	0.22272275346863116	0.32858076424375854	1325.3287431850556	449.1776120159775	1190616	0.0	340.0	126.71875	45.0	0.0	0.078125	16384.0	9174.96875	843.0	0.078125	16384.0	9174.96875	843.0	1.9002611637115479	0.004535555839538574	0.0011834269389510155	0.0011359446216374636	0.0012101507745683193	0.00120464526116848	0.0029754936695098877	-0.000322878360748291	1.001205563545227	0.4250280261039734	1.5502610206604004	0.4262326955795288	1.55218505859375	7.21819800836979e-05	0.28292117837933883	0.07530014661060146	0.08594102039933205	0.09343014471232891	0.009957507165381685	0.005386603996157646	325.6652740165591	180.84190258015587	5.066034661605954	-1	-1.0	-1	0.010326124727725983	325.6652740165591	-1	95	16384	0.0	0.0	0.0	0.0	332.261500203982	23.648898908868432	4.3705105781555176e-05		8.715689182281494e-05	449.1776120159775	5.261041224002838e-05		89.65355935692787	2.372799191623926	1	115	0.9987661838531494	0.6570664048194885	0.0056654056534171104	0.013795653358101845	1					
116	0.43157817545818955	0.20257825016567152	0.36518323625603766	0.4037194082589999	0.4316309290006757	0.43157817545818955	0.5687120138374093	0.5501192878574541	0.4163678981465836	0.4879830779686366	27.373462677001953	-7.143753322225166e-08	0.0	0.0	2.2758436325478228e-05	0.0	0.032182558995335876	0.40450009434405804	2.1616420933645064	4.773839715408952	9.79731201145747	0.5747560062637068	0.9974879818419887	0.9963585889502747	-0.013235515876583857	0.012708300539636857	0.005591807475517669	0.028038021917008375	7.994109617520685	0.9987409163827765	0.45981288446138985	0.9975506998088262	0.9996350783191316	0.365927517414093	0.653363823890686	0.4316309094429016	1e-06	342.8923759460449	57.38624334335327	68.685546875	0.9999990463256836	0.08291652798652649	0.0	0.9999990463256836	0.08291652798652649	0.0	1.0	0.1328125	0.0	1.0	0.1328125	0.0	1198767	1198767	1198767	1198767.0	1198767	0	2	2.0	2	0.22360082102296214	0.3322084758014256	1295.7937313428354	462.5608887448907	1198767	0.0	775.0	141.6796875	46.0	0.0	0.0859375	16384.0	9223.6875	1448.0	0.0859375	16384.0	9223.6875	1448.0	7.803740501403809	0.002190709114074707	0.0010780792217701674	0.0010961651569232345	0.001163915847428143	0.0011522971326485276	0.002943754196166992	-0.00040668249130249023	1.0011532306671143	0.393098920583725	1.496105670928955	0.3942512571811676	1.4978880882263184	6.56487714828352e-05	0.29140218656692946	0.07594695785167299	0.0786975808441639	0.01927044242620468	0.009122376693994738	0.005674576386809349	335.22108529135585	196.03657109652704	10.66347574442625	-1	-1.0	-1	0.010512931272387505	335.22108529135585	-1	103	16384	0.0	0.0	0.0	0.0	344.0387463308871	23.498115124180913	3.9361417293548584e-05		8.870474994182587e-05	462.5608887448907	5.291402339935303e-05		91.04270682297647	2.8139110077172518	1	116	0.998390257358551	0.5569847226142883	0.005355866625905037	0.013580427505075932	1					
117	0.46385442392087317	0.22124076687114339	0.4135790845038186	0.45072753034846885	0.465037411544472	0.46385442392087317	0.5155273029502009	0.5804959539796265	0.4510614433338944	0.49331998405322225	24.676227569580078	-3.82448774871591e-08	0.0	0.0	0.00022403847813134043	0.0	0.04557379163941758	0.4738858275535241	2.2594535451539803	4.819003152175688	9.766524005943621	0.588917785127398	0.9971556873388694	0.9960706393483659	-0.014039916235586288	0.014413271958506862	0.0063471025311794705	0.03176313645245744	7.993386355923935	0.998381988263466	0.4667507771035315	0.9972299362572146	0.9995857275707621	0.4167282283306122	0.7329708337783813	0.46503740549087524	1e-06	340.3604049682617	57.38624334335327	68.685546875	0.9999990463256836	0.06378084421157837	0.0	0.9999990463256836	0.06378084421157837	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1112924	1112924	1112924	1112924.0	1112924	0	2	2.0	2	0.22232193910062298	0.32701334747023614	1426.7903001867855	390.0096600931138	1112924	0.0	807.0	126.078125	47.0	0.0	0.0234375	16384.0	8568.640625	1493.0	0.0234375	16384.0	8568.640625	1493.0	-0.9124283194541931	0.0024194717407226562	0.0011851537274196744	0.0011718471068888903	0.00121176743414253	0.0012060130247846246	0.0025507211685180664	-0.0001443922519683838	1.0012069940567017	0.4328715205192566	1.5568678379058838	0.43407759070396423	1.5588054656982422	7.61791529457245e-05	0.2578056947367861	0.0742836088000179	0.08478160761296749	0.01743078976869583	0.008923898654757068	0.006044059991836548	278.401484888047	164.0960943056416	11.144652528688312	-1	-1.0	-1	0.010533200576901436	278.401484888047	-1	94	16384	0.0	0.0	0.0	0.0	282.7576767075807	21.17490667104721	2.9638409614562988e-05		8.051469922065735e-05	390.0096600931138	5.2521005272865295e-05		82.67201104015112	2.3185727894306183	1	117	0.9987174868583679	0.6349844336509705	0.005871938541531563	0.014011492021381855	1					
118	0.44500795245170593	0.20975876251856487	0.37975375096003217	0.4198384408156077	0.4453919529914856	0.44500795245170593	0.5373215115070343	0.5719599223136902	0.43311761061350507	0.4774178731441498	26.35264015197754	-3.82448774871591e-08	0.0	0.0	0.00020213698502629995	0.0	0.031529467381672775	0.4306273269581531	2.2213985339800515	4.81579124768575	9.81303986231486	0.5841833702723185	0.9974173021316528	0.9963037292162578	-0.013710710294544697	0.013104754866411288	0.005789829129353166	0.028836785666644573	7.9938372739156085	0.9986588366826376	0.4638278476397196	0.9974852498372396	0.9996174860000611	0.3814316689968109	0.6731696128845215	0.4453919529914856	1e-06	342.43275451660156	57.38624334335327	68.685546875	0.9999990463256836	0.08978789299726486	0.0	0.9999990463256836	0.08978789299726486	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1175011	1175011	1175011	1175011.0	1175011	0	2	2.0	2	0.22309537437401777	0.3294626471352689	1333.3056377495561	440.6382778007537	1175011	0.0	570.0	135.1171875	55.0	0.0	0.0625	16384.0	9044.65625	1757.0	0.0625	16384.0	9044.65625	1757.0	-0.8704997897148132	0.002207636833190918	0.0011143109295517206	0.0011322578648105264	0.0011890338500961661	0.0011856859782710671	0.0030381083488464355	-0.00021426379680633545	1.0011866092681885	0.3963305652141571	1.5016840696334839	0.39751625061035156	1.5035223960876465	6.202957680784929e-05	0.2811189156969787	0.07529253435406368	0.0728854350745678	0.018173852935433388	0.00924970350752119	0.005689531564712524	318.659638017416	186.06314384487632	14.266488689929247	-1	-1.0	-1	0.018173852935433388	318.65956503897905	-1	96	16384	0.0	0.0	0.0	0.0	325.4558666050434	23.08341914229095	3.0899420380592346e-05		8.357688784599304e-05	440.6382778007537	8.888170123100281e-05		88.46955608390272	2.464706629514694	1	118	0.998659074306488	0.5838803648948669	0.005556731950491667	0.013770617544651031	1					
119	0.4434638246893883	0.21331565676233435	0.3888685843801197	0.4344287340210963	0.4426137862028554	0.4434638246893883	0.5442735679164717	0.5597077766551247	0.42937330873329427	0.49333877031561696	28.347549438476562	-1.6609035924375348e-07	-6.731906733887316e-10	0.0	0.00033127798549411464	0.0	0.04149330639367613	0.4450486844006828	2.167381414507009	4.709482521950444	9.673990810973734	0.5868268741082542	0.9975448914721042	0.9963584263113481	-0.013740977054296792	0.012858013545834943	0.005557741197651323	0.02893736067263386	7.9941874999034255	0.9985738555087319	0.46597741034966483	0.997607375247569	0.9996241896967345	0.39067941904067993	0.6904752254486084	0.44261378049850464	1e-06	347.082706451416	57.38624334335327	68.685546875	0.9999990463256836	0.1270184963941574	0.0	0.9999990463256836	0.1270184963941574	0.0	1.0	0.1484375	0.0	1.0	0.1484375	0.0	1225404	1225404	1225404	1225404.0	1225404	0	2	2.0	2	0.2219045615270823	0.3289162229609429	1361.741556168841	449.94000309705734	1225404	0.0	370.0	121.359375	39.0	0.0	0.0625	16384.0	9452.109375	2602.0	0.0625	16384.0	9452.109375	2602.0	-0.518920361995697	0.0022383928298950195	0.0011229767696931958	0.0011327347019687295	0.0011912891641259193	0.0011863673571497202	0.0033981800079345703	-0.00015242397785186768	1.0011873245239258	0.40997493267059326	1.5224225521087646	0.41116130352020264	1.5243133306503296	6.859073826492495e-05	0.27288253896720915	0.0755777337862926	0.08405136503279209	0.01164541207253933	0.009225565896485932	0.005962640047073364	324.8794456385076	192.8044702874322	25.76685929298401	-1	-1.0	-1	0.01092027872800827	324.8794456385076	-1	66	16384	0.0	0.0	0.0	0.0	330.15239742025733	23.66444538347423	3.2398849725723267e-05		8.22991132736206e-05	449.94000309705734	5.5205076932907104e-05		92.61325729265809	2.3326607551425695	1	119	0.9987103343009949	0.6026561856269836	0.005617673043161631	0.013718216679990292	1					
120	0.4388823610626989	0.21220248523685667	0.3894361665265428	0.43183773569762707	0.4395884848199785	0.4388823610626989	0.5560639409555329	0.581970320807563	0.4194479826837778	0.5171734640995661	29.037696838378906	-5.347123988030944e-08	0.0	0.0	0.00011052013400735127	0.0	0.04183054579951002	0.4308819359268657	2.161149390041828	4.670701632897059	9.611277494165632	0.5763514339923859	0.9974245967136489	0.9963464298182063	-0.013414032175205648	0.013112209029107666	0.005748751877237939	0.02927765661540131	7.994036800331539	0.9984943883286582	0.46315162835849655	0.9974926776356168	0.999614348842038	0.39009889960289	0.6589778661727905	0.4395884871482849	1e-06	341.52779388427734	57.38624334335327	68.685546875	0.9999990463256836	0.10087061673402786	0.0	0.9999990463256836	0.10087061673402786	0.0	1.0	0.125	0.0	1.0	0.125	0.0	1210576	1210576	1210576	1210576.0	1210576	0	2	2.0	2	0.224405049130739	0.33236909460838254	1325.3120222797786	456.71358127333224	1210576	0.0	480.0	126.296875	41.0	0.0	0.1171875	16384.0	9331.328125	1508.0	0.1171875	16384.0	9331.328125	1508.0	1475.760009765625	0.0024121999740600586	0.0011016022181138396	0.0010040516499429941	0.001085474155843258	0.0010566925629973412	0.0030271410942077637	-0.001397252082824707	1.0010573863983154	0.41828590631484985	1.5370551347732544	0.41934260725975037	1.5387407541275024	7.390168059572328e-05	0.2839533941959727	0.07523045030428996	0.0894636008888483	0.020549358800053596	0.009186932104057632	0.005724024027585983	333.0244968701154	187.2844106365519	11.353981152176857	-1	-1.0	-1	0.010195925831794739	333.0244968701154	-1	112	16384	0.0	0.0	0.0	0.0	339.1567735616118	23.159239979460835	3.198161721229553e-05		7.247738540172577e-05	456.71358127333224	5.252473056316376e-05		91.07217760756612	2.208074539899826	1	120	0.9987295866012573	0.4525306522846222	0.005552204325795174	0.013689358718693256	1					
121	0.4247181666776156	0.20115270327108029	0.3590496584582023	0.40359076609214145	0.42444361082743853	0.4247181666776156	0.547334497472128	0.5556415042433983	0.40693069655352676	0.49287913796993404	27.320388793945312	-1.0214525758556192e-07	-3.7538423651557634e-10	0.0	2.872600079848407e-05	0.0	0.03501176732315915	0.4018635470764389	2.115461617326125	4.683940910376036	9.568833785179335	0.5730231786385561	0.9976301560035119	0.9964658212967408	-0.01328035221936611	0.012216409274305288	0.005323174534938657	0.027351657528645143	7.994649783158914	0.9986285574925251	0.45808705381858045	0.9976913149540241	0.9996515764639928	0.3619832396507263	0.6756146550178528	0.4244436025619507	1e-06	347.48348236083984	57.38624334335327	68.685546875	0.9999990463256836	0.08097022026777267	0.0	0.9999990463256836	0.08097022026777267	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1251961	1251961	1251961	1251961.0	1251961	0	2	2.0	2	0.2234175994375994	0.3316795679640365	1309.9222190683947	477.87608369998634	1251961	0.0	973.0	130.8984375	52.0	0.0	0.1015625	16384.0	9650.046875	593.0	0.1015625	16384.0	9650.046875	593.0	22.92455291748047	0.002227306365966797	0.0010455489391461015	0.0009834370575845242	0.0010409483220428228	0.0010173192713409662	0.0026258230209350586	-0.0006028413772583008	1.0010180473327637	0.3873845338821411	1.4939658641815186	0.3884018063545227	1.4955567121505737	6.792353814387883e-05	0.2839880194713408	0.07759072122769499	0.08503762073814869	0.01627393253147602	0.00915063131833449	0.005393754690885544	344.7700786665082	209.58473698452872	3.268653228878975	-1	-1.0	-1	0.010415693745017052	344.7700786665082	-1	65	16384	0.0	0.0	0.0	0.0	350.78370557911694	26.575472122058272	3.182515501976013e-05		7.911212742328644e-05	477.87608369998634	5.006417632102966e-05		97.14055693894625	2.2385287396609783	1	121	0.9987003803253174	0.5947868227958679	0.00523761659860611	0.013416167348623276	1					
