step	actor/distillation/loss	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/overlap_ratio	actor/distillation/overlap_token_advantage	actor/distillation/student_mass	actor/distillation/student_mass_max	actor/distillation/student_mass_min	actor/distillation/teacher_mass	actor/distillation/teacher_mass_max	actor/distillation/teacher_mass_min	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
99	0.4616757840849459	29.33283805847168	0.0	0.6112048580096319	-0.020294263334637814	0.961453853727697	1.0000020265579224	9.002886145026423e-06	0.9952933768649678	1.0000007152557373	0.45106419920921326	1.1978774070739746	0.7036389708518982	0.461675763130188	1e-06	178.95334243774414	43.12126302719116	45.50390625	0.9999990463256836	0.05653996020555496	0.0	0.9999990463256836	0.05653996020555496	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	1307553	1307553	1307553	1307553.0	1307553	0	2	2.0	2	0.21241409750727627	0.3319255063443733	1299.2731554703923	503.18633710499853	1307553	0.0	733.0	135.421875	53.0	0.0	0.046875	16384.0	10079.8359375	4278.0	0.046875	16384.0	10079.8359375	4278.0	-0.9998370409011841	0.0035436153411865234	0.0017662371974438429	0.0017683937912806869	0.001763871405273676	0.001763871405273676	0.0032945871353149414	0.00022232532501220703	1.0017656087875366	1.2092063426971436	3.414428472518921	1.210970163345337	3.4205684661865234	5.188684435136099e-05	0.2894387555694126	0.07838800047036064	0.06784479899215512	0.057269299984909594	0.009672140016164121	0.007314287999179214	371.1343254869862	215.89616531118713	49.180588165007066	-1	-1.0	-1	0.010748541972134262	371.1343254869862	-1	72	16384	0.0	0.0	0.0	0.0	373.439381772012	23.773326577007538	2.595398109406233e-05		6.432400550693274e-05	503.18633710499853	5.037899245508015e-05		102.49646517902147	2.4017378540011123	0	99	0.9991573691368103	0.4968768060207367	0.007061423268169165	0.013573732227087021	1					
100	0.4678103718906641	27.32931137084961	0.0	0.6133978449283762	-0.020574711738748752	0.9612327097578252	1.0000020265579224	1.6264577595848095e-07	0.9952879567095574	1.0000008344650269	0.37057068943977356	1.2146234512329102	0.7331702709197998	0.46781039237976074	1e-06	192.7572784423828	43.12126302719116	45.50390625	0.9999990463256836	0.06166111305356026	0.0	0.9999990463256836	0.06166111305356026	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1255820	1255820	1255820	1255820.0	1255820	0	2	2.0	2	0.2138345417312322	0.30348301259184246	1076.1891602346811	583.456908135995	1255820	0.0	529.0	122.0546875	39.0	0.0	0.0078125	16384.0	9689.0390625	1407.0	0.0078125	16384.0	9689.0390625	1407.0	-0.9121663570404053	0.003598332405090332	0.0017757698660716414	0.0017586691537871957	0.001750465016812086	0.001746246125549078	0.003225088119506836	-0.00027000904083251953	1.001747965812683	1.2256693840026855	3.4987354278564453	1.2274154424667358	3.505018711090088	4.798190903862907e-05	0.26935868954609193	0.07675545438439087	0.060256641008891165	0.013734502019360662	0.00903187388189508	0.005327579012373462	331.6818811490084	201.8227289177796	10.110134647984523	-1	-1.0	-1	0.010966353002004325	331.6818811490084	-1	170	16384	0.0	0.0	0.0	0.0	334.0578386989946	24.60257851300412	2.717701136134565e-05	124.68985205198987	7.189999450929463e-05	583.456908135995	0.00012279499787837267	2029.920748125005	96.39103472500574	2.2246501609915867	0	100	0.9991735816001892	0.2768133878707886	0.007116727065294981	0.013586621731519699	1	0.454	2	2.0	2	0.454
101	0.4666367587633431	26.05586814880371	0.0	0.6102385467953152	-0.020583823354293904	0.9607849809858534	1.0000020265579224	1.4804247712163487e-06	0.9952788982126448	1.0000007152557373	0.37515395879745483	1.2101247310638428	0.7179591655731201	0.4666367471218109	1e-06	199.7537841796875	43.11349010467529	45.42578125	0.9999990463256836	0.07481928914785385	0.0	0.9999990463256836	0.07481928914785385	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	1284898	1284898	1284898	1284898.0	1284898	0	2	2.0	2	0.22273763812513284	0.26466986913017454	1308.1667126762138	491.1063657060149	1284898	0.0	607.0	126.4765625	49.0	0.0	0.03125	16384.0	9911.7890625	4231.0	0.03125	16384.0	9911.7890625	4231.0	-0.9998794198036194	0.00345611572265625	0.0017594260862097144	0.001801982638426125	0.00178449135273695	0.00178449135273695	0.00331270694732666	0.0003591775894165039	1.001786231994629	1.2211146354675293	3.4787232875823975	1.222899079322815	3.485069751739502	6.97921430215767e-05	0.28712450713517285	0.0741900960675532	0.08967578498413786	6.743865931988694	0.15279988989095727	0.008008021977730095	356.8045538190054	216.53225418842067	56.55550946999574	-1	-1.0	-1	0.009988989972043782	356.8045538190054	-1	104	13021	0.0	0.0	0.0	0.0	364.277446322958	28.485463146003895	4.823500057682395e-05		0.0003298369701951742	491.1063657060149	7.313297828659415e-05		95.32670605700696	2.136273309995886	0	101	0.9991695284843445	0.27133098244667053	0.007004420273005962	0.013512635603547096	1					
102	0.4689173467922956	26.29618263244629	0.0	0.610210783553846	-0.02062466877954777	0.9594270912083712	1.0000020265579224	2.072370648420474e-07	0.9949980275799529	1.0000007152557373	0.35980796813964844	1.2333426475524902	0.7531812191009521	0.4689173698425293	1e-06	206.9189453125	43.11349010467529	45.42578125	0.9999990463256836	0.09264745563268661	0.0	0.9999990463256836	0.09264745563268661	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1305494	1305494	1305494	1305494.0	1305494	0	2	2.0	2	0.22152683252180683	0.31697511294857056	1342.2892355775657	486.2938498639851	1305494	0.0	576.0	131.53125	46.0	0.0	0.0078125	16384.0	10067.640625	2163.0	0.0078125	16384.0	10067.640625	2163.0	-0.9999222755432129	0.0034596920013427734	0.001775097567588091	0.0018295932095497847	0.0018425951711833477	0.0018425951711833477	0.004021286964416504	0.000274658203125	1.0018445253372192	1.2592871189117432	3.621217727661133	1.26112961769104	3.628007173538208	6.343728583170673e-05	0.2798751509640132	0.07474215050550431	0.08281699602957815	0.01846047496655956	0.010273603421410371	0.007238964026328176	358.6741012529819	218.457224566459	19.58664970600512	-1	-1.0	-1	0.009780461026821285	358.6741012529819	-1	439	12841	0.0	0.0	0.0	0.0	360.6633522909833	24.967771378986072	4.17200499214232e-05		7.179495878517628e-05	486.2938498639851	7.895799353718758e-05		97.57542903203284	2.253301755001303	0	102	0.9991739392280579	0.24110952019691467	0.0070466878823935986	0.013539284467697144	1					
103	0.46696299430914223	23.983314514160156	0.0	0.614141698831167	-0.02051081400937759	0.9597556262444227	1.000002145767212	5.161078320270462e-07	0.9948663872021896	1.0000007152557373	0.4577832818031311	1.24681556224823	0.6830022931098938	0.466962993144989	1e-06	210.4355354309082	43.11349010467529	45.42578125	0.9999990463256836	0.12827160954475403	0.0	0.9999990463256836	0.12827160954475403	0.0	1.0	0.140625	0.0	1.0	0.140625	0.0	1228125	1228125	1228125	1228125.0	1228125	0	2	2.0	2	0.22450612772739176	0.3395961005196362	1411.6145846685044	435.00719436403597	1228125	0.0	666.0	123.1953125	42.0	0.0	0.015625	16384.0	9471.53125	3531.0	0.015625	16384.0	9471.53125	3531.0	-0.9999905824661255	0.0034371614456176758	0.0017831675941124558	0.0018553109839558601	0.0018405024893581867	0.0018405024893581867	0.003395557403564453	0.0003833770751953125	1.0018423795700073	1.2649738788604736	3.6378800868988037	1.2668143510818481	3.644726037979126	6.996192976491141e-05	0.2645504045140452	0.07310056167164149	0.08592199499253184	0.0781384150031954	0.009893846586692234	0.0074943749932572246	318.03922894300194	197.22887093397458	38.73025081201922	-1	-1.0	-1	0.01021070801652968	318.03922894300194	-1	120	14071	0.0	0.0	0.0	0.0	320.7292702150298	21.552742556959856	3.8448022678494453e-05		7.560302037745714e-05	435.00719436403597	6.881501758471131e-05		89.7766273029847	2.119078453979455	0	103	0.9991710782051086	0.24314217269420624	0.007090324070304632	0.013554760254919529	1					
104	0.4593204886186868	34.151920318603516	0.0	0.6132230962024016	-0.020072328978601624	0.9614830872591804	1.0000020265579224	3.9957643593879766e-07	0.9951551556587219	1.0000005960464478	0.3177608847618103	1.2087970972061157	0.6666771173477173	0.4593204855918884	1e-06	211.36946868896484	43.11349010467529	45.42578125	0.9999990463256836	0.07962609082460403	0.0	0.9999990463256836	0.07962609082460403	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	1217846	1217846	1217846	1217846.0	1217846	0	2	2.0	2	0.2230203299050908	0.32793978805559143	1413.1371951132	430.901544524997	1217846	0.0	420.0	125.234375	50.0	0.0	0.015625	16384.0	9389.1875	1460.0	0.015625	16384.0	9389.1875	1460.0	-0.9642696380615234	0.003541707992553711	0.0017544140573590994	0.0017488060984760523	0.0017698323354125023	0.001768183894455433	0.0036391019821166992	-0.0001055002212524414	1.00177001953125	1.2194387912750244	3.483454704284668	1.2212070226669312	3.4898297786712646	6.906887899666293e-05	0.26362565665459803	0.0731684356182669	0.08411525801056996	0.011715009983163327	0.009182284781218186	0.005752652999944985	313.64709173701704	197.12526202947538	10.711177350953221	-1	-1.0	-1	0.01054934598505497	313.64709173701704	-1	141	13931	0.0	0.0	0.0	0.0	316.8295321780024	21.78375332901487	4.0372018702328205e-05		7.715501124039292e-05	430.901544524997	5.83299552090466e-05		89.10788664396387	2.364580087014474	0	104	0.9991673827171326	0.24910521507263184	0.007025793194770813	0.013547980226576328	1					
105	0.46138365496881306	24.34853744506836	0.0	0.6158610196276144	-0.02025654938452962	0.9632304459810257	1.0000020265579224	3.617606853367761e-05	0.9955152076753703	1.0000007152557373	0.47564083337783813	1.2062125205993652	0.7305101752281189	0.4613836407661438	1e-06	206.51287078857422	43.11349010467529	45.4453125	0.9999990463256836	0.08534982800483704	0.0	0.9999990463256836	0.08534982800483704	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	1267708	1267708	1267708	1267708.0	1267708	0	2	2.0	2	0.22311686422359406	0.32924946701549274	1381.6814239631121	458.75553438498173	1267708	0.0	646.0	130.5078125	43.0	0.0	0.015625	16384.0	9773.4609375	2304.0	0.015625	16384.0	9773.4609375	2304.0	-0.999505877494812	0.0035533905029296875	0.0017984381411224604	0.0018303543329238892	0.001836082898080349	0.001836082898080349	0.0032294392585754395	0.00017750263214111328	1.001837968826294	1.2146528959274292	3.432504415512085	1.2164889574050903	3.4389123916625977	6.494871769713362e-05	0.27115599106716193	0.07371220012023157	0.08233600901439786	0.08469713997328654	0.009908960741086048	0.00611762999324128	336.78136272903066	207.5484117191263	21.507123749004677	-1	-1.0	-1	0.01031379698542878	336.78136272903066	-1	173	14238	0.0	0.0	0.0	0.0	339.2169582929928	22.740876419004053	2.7322035748511553e-05		9.137997403740883e-05	458.75553438498173	5.611602682620287e-05		93.44554579001851	2.528669674997218	0	105	0.9991402626037598	0.4987654387950897	0.0072272829711437225	0.013734658248722553	1					
106	0.4581953010056168	26.909976959228516	0.0	0.6094192682978619	-0.02013091673423727	0.9630400344549891	1.0000020265579224	1.64086042531153e-08	0.9953540154250271	1.0000005960464478	0.3613050878047943	1.1786407232284546	0.6433113813400269	0.458195298910141	1e-06	211.11945724487305	43.11349010467529	45.4453125	0.9999990463256836	0.07471242547035217	0.0	0.9999990463256836	0.07471242547035217	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1229300	1229300	1229300	1229300.0	1229300	0	2	2.0	2	0.22442496721319113	0.32932146116083433	1410.892036211702	435.6463742260239	1229300	0.0	869.0	138.140625	53.0	0.0	0.0078125	16384.0	9465.765625	3309.0	0.0078125	16384.0	9465.765625	3309.0	-0.9993943572044373	0.0035747289657592773	0.0017579594859853387	0.0017449575243517756	0.0017360616475343704	0.0017360616475343704	0.0036696195602416992	0.00015395879745483398	1.0017378330230713	1.1969754695892334	3.392993927001953	1.198711633682251	3.3990261554718018	6.722874481015512e-05	0.26484913241389235	0.07283565922555071	0.08264429599512368	0.021420778008177876	0.00911819969815042	0.0071130559663288295	317.9275189629989	200.56239179006843	49.92098568798974	-1	-1.0	-1	0.010346061026211828	317.9275189629989	-1	57	14630	0.0	0.0	0.0	0.0	320.8959761170554	21.88868824497331	3.4721975680440664e-05		6.329600000753999e-05	435.6463742260239	6.232195300981402e-05		89.5368758859695	2.501479204976931	0	106	0.9991443753242493	0.17906621098518372	0.007093191146850586	0.01361304521560669	1					
107	0.4626569503452629	22.213125228881836	0.0	0.613844720796607	-0.020325483732867515	0.9630152302226801	1.0000020265579224	8.164518838782442e-09	0.9955306471079245	1.0000007152557373	0.46500250697135925	1.1980085372924805	0.6556652188301086	0.4626569449901581	1e-06	207.8213233947754	43.11349010467529	45.4453125	0.9999990463256836	0.08561290055513382	0.0	0.9999990463256836	0.08561290055513382	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1253867	1253867	1253867	1253867.0	1253867	0	2	2.0	2	0.2233113281423287	0.32981063367684865	1400.5706005996117	447.6272026069928	1253867	0.0	630.0	128.96875	56.0	0.0	0.0	15849.0	9666.8671875	3193.0	0.0	15849.0	9666.8671875	3193.0	-0.4445323944091797	0.003726959228515625	0.001818384276703	0.001784190651960671	0.0017929025925695896	0.0017878306098282337	0.0034990310668945312	-0.00032460689544677734	1.0017896890640259	1.2080299854278564	3.4052112102508545	1.209817886352539	3.4114205837249756	6.420609121942504e-05	0.26638614499750557	0.07361929610314266	0.08050589897902682	0.011399322946090251	0.009043942633979896	0.0073370569734834135	327.5293116910034	204.23023990609954	61.259772337041795	-1	-1.0	-1	0.01042856799904257	327.5293116910034	-1	123	14178	0.0	0.0	0.0	0.0	329.61529398796847	22.662550222012214	2.961797872558236e-05		7.114699110388756e-05	447.6272026069928	5.484494613483548e-05		92.30880594695918	2.1966706910170615	0	107	0.9991349577903748	0.3384383022785187	0.007294442970305681	0.01378007885068655	1					
108	0.45641993591561913	27.165912628173828	0.0	0.6125693116337061	-0.020181919283155974	0.9640768487006426	1.0000020265579224	1.2799584681033593e-07	0.9956521907200416	1.0000005960464478	0.39445966482162476	1.174414873123169	0.6604377031326294	0.4564199447631836	1e-06	213.3747787475586	43.11349010467529	45.501953125	0.9999990463256836	0.09743667393922806	0.0	0.9999990463256836	0.09743667393922806	0.0	1.0	0.1328125	0.0	1.0	0.1328125	0.0	1311052	1311052	1311052	1311052.0	1311052	0	2	2.0	2	0.22166116180275588	0.32899271888315607	1358.2639629364464	482.6204757599626	1311052	0.0	518.0	123.2109375	38.0	0.0	0.0234375	16384.0	10119.3828125	2078.0	0.0234375	16384.0	10119.3828125	2078.0	-0.9995521903038025	0.0035338401794433594	0.0017878840444609523	0.001819903263822198	0.0018038204871118069	0.0018038204871118069	0.003489851951599121	0.00023436546325683594	1.0018056631088257	1.187172770500183	3.3482792377471924	1.1889766454696655	3.3544373512268066	6.353454935217996e-05	0.2762683414363133	0.0747103173512472	0.08329709799727425	0.01806768198730424	0.009274387099594605	0.006036963022779673	355.64226786099607	219.0912540567101	18.255714213009924	-1	-1.0	-1	0.010018104978371412	355.64226786099607	-1	187	11940	0.0	0.0	0.0	0.0	357.8451335639693	23.675673717982136	4.026596434414387e-05		6.446801126003265e-05	482.6204757599626	5.346600664779544e-05		97.94911098398734	2.300359827990178	0	108	0.9991387128829956	0.43954378366470337	0.007177343592047691	0.013719051145017147	1					
109	0.45915966806933284	25.597150802612305	0.0	0.6105561181902885	-0.020284591941162944	0.9637751244008541	1.0000020265579224	1.9576561953726923e-06	0.9957238814483086	1.0000005960464478	0.4641759693622589	1.1670634746551514	0.6517627835273743	0.4591596722602844	1e-06	211.408935546875	43.11349010467529	45.50390625	0.9999990463256836	0.05770831182599068	0.0	0.9999990463256836	0.05770831182599068	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1327328	1327328	1327328	1327328.0	1327328	0	2	2.0	2	0.22145415910004312	0.3296846349004748	1332.5926084650625	498.024674446031	1327328	0.0	760.0	125.7578125	52.0	0.0	0.0	15991.0	10243.9921875	3923.0	0.0	15991.0	10243.9921875	3923.0	-0.9951518177986145	0.0035867691040039062	0.0017717111622914672	0.0017588685732334852	0.0017738756723701954	0.0017738756723701954	0.0034056901931762695	4.7087669372558594e-05	1.0017756223678589	1.1883090734481812	3.3453121185302734	1.1900830268859863	3.3514065742492676	6.419008564807264e-05	0.2828354740850708	0.0750448756313316	0.08520129800308496	0.10935486003290862	0.010226390907973837	0.007288354041520506	368.29801909904927	230.4757368892474	44.212537843035534	-1	-1.0	-1	0.012332530051935464	368.29801909904927	-1	68	15906	0.0	0.0	0.0	0.0	370.8626415200415	24.021759936993476	3.332103369757533e-05		8.140003774315119e-05	498.024674446031	5.252595292404294e-05		99.60916468198411	2.6928964749677107	0	109	0.9991393089294434	0.184106707572937	0.007168313954025507	0.013702002353966236	1					
110	0.4563764506019652	23.12529182434082	0.0	0.6109489544054095	-0.02011892950852935	0.9627392593394505	1.0000020265579224	7.390894552372629e-06	0.9954333573244931	1.0000007152557373	0.42482274770736694	1.1826939582824707	0.5880321860313416	0.45637643337249756	1e-06	208.9017105102539	43.11349010467529	45.50390625	0.9999990463256836	0.12425849586725235	0.0	0.9999990463256836	0.12425849586725235	0.0	1.0	0.1484375	0.0	1.0	0.1484375	0.0	1244303	1244303	1244303	1244303.0	1244303	0	2	2.0	2	0.2219926376455342	0.3265144821322711	1394.263183479419	446.22242584603373	1244303	0.0	612.0	127.90625	59.0	0.0	0.015625	16384.0	9593.2109375	3074.0	0.015625	16384.0	9593.2109375	3074.0	-0.999966025352478	0.0035164356231689453	0.0017526702722534537	0.0017556160455569625	0.0017499923706054688	0.0017499923706054688	0.0034891366958618164	0.00044721364974975586	1.0017517805099487	1.2019829750061035	3.410871744155884	1.203732967376709	3.41695237159729	5.638541336465719e-05	0.26725094527788934	0.07382249256572058	0.07016053900588304	0.011364900041371584	0.00925462774330299	0.007649287988897413	325.8018670150195	204.17613675567327	57.88661940296879	-1	-1.0	-1	0.011364900041371584	325.8018670150195	-1	88	16384	0.0	0.0	0.0	0.0	328.16572048602393	23.12321214401163	2.731796121224761e-05		6.617297185584903e-05	446.22242584603373	5.5307988077402115e-05		91.85754896700382	2.252399950986728	0	110	0.9991605281829834	0.18083852529525757	0.007087468169629574	0.01359944324940443	1					
111	0.4462147834710777	26.859479904174805	0.0	0.6156611547365294	-0.019558942477617944	0.9644098851706956	1.0000020265579224	6.734405815222999e-07	0.9956363302010757	1.0000007152557373	0.529090166091919	1.1730868816375732	0.5806257724761963	0.4462147653102875	1e-06	209.99624252319336	43.11543369293213	45.58203125	0.9999990463256836	0.09761817008256912	0.0	0.9999990463256836	0.09761817008256912	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1279348	1279348	1279348	1279348.0	1279348	0	2	2.0	2	0.22167864289106534	0.3292767816189462	1364.1092720596755	468.9316414030036	1279348	0.0	654.0	136.3515625	46.0	0.0	0.0078125	16384.0	9858.5546875	3356.0	0.0078125	16384.0	9858.5546875	3356.0	-0.9982398748397827	0.0035284757614135742	0.0017815545434132218	0.001809079316444695	0.001795890275388956	0.001795890275388956	0.004369854927062988	0.00022542476654052734	1.0017976760864258	1.1825191974639893	3.323549509048462	1.1843149662017822	3.3296890258789062	5.7866958773126157e-05	0.2755003301185689	0.07426790259414437	0.0740319779724814	0.07941684598335996	0.009708492195841245	0.007612932997290045	345.6576088020229	211.96005121866574	36.30565931700403	-1	-1.0	-1	0.010877623979467899	345.6576088020229	-1	77	13522	0.0	0.0	0.0	0.0	347.6524890749715	23.014399180014152	3.101601032540202e-05		6.763602141290903e-05	468.9316414030036	5.0637987442314625e-05		95.0144926480134	2.4126343490206636	0	111	0.9991527199745178	0.2126549482345581	0.007151443045586348	0.013643031939864159	1					
112	0.4540084642358124	24.6462345123291	0.0	0.6160641455401977	-0.019900096716204036	0.9630184241880974	1.0000020265579224	1.8907451249106089e-07	0.9954179897904396	1.0000007152557373	0.4618411362171173	1.2011897563934326	0.6020236611366272	0.45400846004486084	1e-06	206.2541847229004	43.11543369293213	45.58203125	0.9999990463256836	0.09349927306175232	0.0	0.9999990463256836	0.09349927306175232	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1282228	1282228	1282228	1282228.0	1282228	0	2	2.0	2	0.22057149774331825	0.32807022603127317	1379.7394562356171	464.66309063101653	1282228	0.0	876.0	138.078125	53.0	0.0	0.0	16346.0	9879.328125	2514.0	0.0	16346.0	9879.328125	2514.0	-0.9999398589134216	0.003553032875061035	0.0017910378519445658	0.0018139997264370322	0.0018151290714740753	0.0018151290714740753	0.003703474998474121	0.0003387331962585449	1.0018168687820435	1.2144780158996582	3.438234329223633	1.2162929773330688	3.4445698261260986	6.918302128228812e-05	0.27116601165551985	0.07449030787037524	0.08870840701274574	0.012059213011525571	0.009244811454664159	0.006596549996174872	340.359629796003	209.34818875429846	36.370821523014456	-1	-1.0	-1	0.011067988991271704	340.359629796003	-1	201	16346	0.0	0.0	0.0	0.0	342.90406470303424	23.075423972972203	4.1880994103848934e-05		7.772899698466063e-05	464.66309063101653	5.404901457950473e-05		95.51355848001549	2.321250867971685	0	112	0.9991498589515686	0.2828666865825653	0.007158099673688412	0.01366344653069973	1					
113	0.43879495025612414	30.957021713256836	0.0	0.6148656687040007	-0.019229705811718876	0.963457068700469	1.000002145767212	6.669476420029241e-07	0.9954155375448506	1.0000005960464478	0.3985306918621063	1.17327082157135	0.6236221194267273	0.43879494071006775	1e-06	208.63804626464844	43.119319915771484	45.58203125	0.9999990463256836	0.12411327660083771	0.0	0.9999990463256836	0.12411327660083771	0.0	1.0	0.1328125	0.0	1.0	0.1328125	0.0	1225293	1225293	1225293	1225293.0	1225293	0	2	2.0	2	0.22227339500369517	0.32727866692698115	1416.868000528029	432.39490183396265	1225293	0.0	520.0	135.2890625	58.0	0.0	0.0	15305.0	9437.3125	2259.0	0.0	15305.0	9437.3125	2259.0	-0.9992955327033997	0.0034219026565551758	0.0017540549160912633	0.0018042989540845156	0.001814093440771103	0.001814093440771103	0.00334012508392334	0.00018167495727539062	1.001815915107727	1.1801904439926147	3.336642265319824	1.1820045709609985	3.342827558517456	8.102169763796809e-05	0.26239791144191066	0.07324506671383144	0.09927531896391883	0.010754150978755206	0.008933120773690462	0.00623648299369961	314.63336620200425	190.32264620200795	20.877595308003947	-1	-1.0	-1	0.010754150978755206	314.63336620200425	-1	81	14651	0.0	0.0	0.0	0.0	316.9703794719535	22.150831788952928	5.440798122435808e-05		0.0002487519523128867	432.39490183396265	6.938999285921454e-05		89.74666752899066	2.6496479169582017	1	113	0.999157190322876	0.39678215980529785	0.007042919285595417	0.013597574084997177	1					
114	0.4472602726891637	26.903549194335938	0.0	0.6194490207566156	-0.01955528099917703	0.9631641646226247	1.0000020265579224	8.449088113593461e-07	0.9952707833713955	1.0000005960464478	0.5105592608451843	1.2111201286315918	0.6040993928909302	0.4472602605819702	1e-06	209.12712860107422	43.119319915771484	45.58203125	0.9999990463256836	0.09274400770664215	0.0	0.9999990463256836	0.09274400770664215	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1233283	1233283	1233283	1233283.0	1233283	0	2	2.0	2	0.22098752237574387	0.3273264654000055	1430.8608884337032	430.9583866500179	1233283	0.0	673.0	121.109375	53.0	0.0	0.015625	16384.0	9513.9140625	4272.0	0.015625	16384.0	9513.9140625	4272.0	-0.9603350758552551	0.0036432743072509766	0.001822959864512086	0.0018356629880145192	0.0018483051098883152	0.001846939790993929	0.0034329891204833984	-8.738040924072266e-05	1.0018489360809326	1.219014286994934	3.456974744796753	1.2208613157272339	3.463536262512207	6.753323527383814e-05	0.25817369552735703	0.07397200125195688	0.08328759099822491	0.06154440302634612	0.009440568402624194	0.007244295033160597	312.19640817999607	196.61351612014687	71.93225668399828	-1	-1.0	-1	0.010035864019300789	312.19640817999607	-1	87	11924	0.0	0.0	0.0	0.0	314.39902111300034	22.215471433009952	3.0446972232311964e-05		6.096897413954139e-05	430.9583866500179	5.2471994422376156e-05		91.22841162001714	2.2999420179985464	1	114	0.9991391897201538	0.4224183261394501	0.007224499713629484	0.01370326615869999	1					
